Sku,Created,Quantity
86780BU-X,2024-01-12 15:14:38,1
86780BU-X,2024-01-17 10:54:58,1
86780BU-X,2024-01-17 11:16:00,1
86780BU-X,2024-01-17 11:25:50,1
86780BU-X,2024-01-17 11:46:24,1
86780BU-X,2024-01-17 11:47:49,1
86780BU-X,2024-01-17 12:00:01,1
86780BU-X,2024-01-17 12:03:35,1
86780BU-X,2024-01-17 12:27:53,1
86780BU-X,2024-01-17 12:30:47,1
86780BU-X,2024-01-17 12:46:42,1
86780BU-X,2024-01-18 11:45:55,1
86780BU-X,2024-01-26 09:26:37,1
86780BU-X,2024-01-26 09:48:54,1
86780BU-X,2024-01-05 09:37:01,3
86780BU-X,2024-01-09 13:56:45,1
86780BU-X,2024-01-09 15:25:13,1
86780BU-X,2024-01-11 09:44:41,1
86780BU-X,2024-01-11 12:00:45,1
86780BU-X,2024-01-11 15:14:04,1
86780BU-X,2024-01-11 15:25:32,1
86780BU-X,2024-01-12 11:18:20,1
86780BU-X,2023-12-22 10:55:59,1
86780BU-X,2023-12-22 12:09:26,1
86780BU-X,2023-12-22 12:32:47,1
86780BU-X,2023-12-22 12:45:46,1
86780BU-X,2023-12-22 13:57:46,1
86780BU-X,2023-12-22 14:16:41,1
86780BU-X,2023-12-22 14:31:26,2
86780BU-X,2023-12-22 15:51:17,1
86780BU-X,2023-12-26 12:32:21,1
86780BU-X,2023-12-26 12:32:42,1
86780BU-X,2023-12-26 12:45:45,1
86780BU-X,2023-12-26 12:49:14,2
86780BU-X,2023-12-26 13:05:26,1
86780BU-X,2023-12-26 13:06:12,1
86780BU-X,2023-12-26 13:38:55,1
86780BU-X,2023-12-26 13:39:11,1
86780BU-X,2023-12-26 13:52:55,1
86780BU-X,2023-12-26 14:08:34,1
86780BU-X,2023-12-26 14:55:58,1
86780BU-X,2023-12-26 14:59:46,1
86780BU-X,2023-12-26 15:04:08,1
86780BU-X,2023-12-26 15:09:03,1
86780BU-X,2023-12-27 09:35:25,1
86780BU-X,2023-12-27 10:00:37,1
86780BU-X,2023-12-27 10:33:03,1
86780BU-X,2023-12-27 11:24:57,1
86780BU-X,2023-12-27 11:25:40,1
86780BU-X,2023-12-27 11:25:43,1
86780BU-X,2023-12-27 12:45:45,1
86780BU-X,2023-12-27 14:28:56,1
86780BU-X,2023-12-28 08:36:26,1
86780BU-X,2023-12-28 09:28:28,1
86780BU-X,2023-12-28 09:39:10,1
86780BU-X,2023-12-28 10:02:40,2
86780BU-X,2023-12-28 11:02:44,1
86780BU-X,2023-12-20 12:15:50,2
86780BU-X,2023-12-20 12:29:19,1
86780BU-X,2023-12-20 12:57:16,1
86780BU-X,2023-12-20 13:44:55,1
86780BU-X,2023-12-20 13:47:53,1
86780BU-X,2023-12-20 14:17:15,2
86780BU-X,2023-12-20 14:40:24,1
86780BU-X,2023-12-21 09:48:04,1
86780BU-X,2023-12-21 10:46:17,1
86780BU-X,2023-12-21 12:11:31,1
86780BU-X,2023-12-21 15:25:23,1
86780BU-X,2023-12-22 08:34:49,1
86780BU-X,2023-12-18 16:17:52,1
86780BU-X,2023-12-19 07:29:17,1
86780BU-X,2023-12-19 07:47:11,1
86780BU-X,2023-12-19 09:35:56,1
86780BU-X,2023-12-19 10:55:29,1
86780BU-X,2023-12-19 11:26:50,1
86780BU-X,2023-12-19 11:58:30,1
86780BU-X,2023-12-20 10:32:18,1
86780BU-X,2023-12-20 11:05:28,2
86780BU-X,2023-12-20 11:20:11,1
86780BU-X,2023-12-15 15:36:06,1
86780BU-X,2023-12-15 15:59:10,1
86780BU-X,2023-12-16 07:25:09,1
86780BU-X,2023-12-16 09:37:48,1
86780BU-X,2023-12-16 09:55:38,1
86780BU-X,2023-12-16 10:43:30,1
86780BU-X,2023-12-16 10:44:01,2
86780BU-X,2023-12-16 11:34:12,1
86780BU-X,2023-12-16 11:34:13,1
86780BU-X,2023-12-16 11:34:17,1
86780BU-X,2023-12-18 07:10:18,3
86780BU-X,2023-12-18 08:55:51,1
86780BU-X,2023-12-18 10:52:01,1
86780BU-X,2023-12-18 15:32:06,1
86780BU-X,2023-12-13 14:47:04,1
86780BU-X,2023-12-13 16:05:57,1
86780BU-X,2023-12-13 16:11:10,1
86780BU-X,2023-12-13 16:13:28,2
86780BU-X,2023-12-14 07:39:08,1
86780BU-X,2023-12-14 08:51:34,1
86780BU-X,2023-12-14 09:30:12,1
86780BU-X,2023-12-14 10:37:06,1
86780BU-X,2023-12-14 10:58:51,1
86780BU-X,2023-12-14 10:58:53,1
86780BU-X,2023-12-14 10:59:04,1
86780BU-X,2023-12-14 11:03:42,1
86780BU-X,2023-12-14 11:05:03,1
86780BU-X,2023-12-14 11:08:49,1
86780BU-X,2023-12-14 11:13:09,1
86780BU-X,2023-12-14 11:18:50,1
86780BU-X,2023-12-14 11:22:44,1
86780BU-X,2023-12-14 11:30:35,1
86780BU-X,2023-12-14 11:35:01,1
86780BU-X,2023-12-14 11:43:41,1
86780BU-X,2023-12-14 11:51:01,1
86780BU-X,2023-12-14 11:51:17,1
86780BU-X,2023-12-14 14:35:36,1
86780BU-X,2023-12-14 14:56:18,2
86780BU-X,2023-12-14 15:54:23,1
86780BU-X,2023-12-14 16:07:01,1
86780BU-X,2023-12-15 07:22:35,1
86780BU-X,2023-12-15 07:22:38,1
86780BU-X,2023-12-15 07:22:40,1
86780BU-X,2023-12-15 07:22:44,1
86780BU-X,2023-12-15 07:22:47,1
86780BU-X,2023-12-15 07:23:30,1
86780BU-X,2023-12-15 07:25:27,1
86780BU-X,2023-12-15 07:27:16,1
86780BU-X,2023-12-15 07:27:21,1
86780BU-X,2023-12-15 07:30:50,1
86780BU-X,2023-12-15 07:41:31,1
86780BU-X,2023-12-15 07:41:36,1
86780BU-X,2023-12-15 07:41:39,1
86780BU-X,2023-12-15 07:41:42,1
86780BU-X,2023-12-15 10:52:15,1
86780BU-X,2023-12-15 11:28:10,1
