Sku,Created,Quantity
3038170-X,2023-12-18 14:10:21,1
3038170-X,2023-12-18 14:10:27,1
3038170-X,2023-12-18 14:10:39,1
3038170-X,2023-12-18 14:11:15,1
3038170-X,2023-12-18 14:12:06,1
3038170-X,2023-12-18 14:15:59,1
3038170-X,2023-12-18 14:16:45,1
3038170-X,2023-12-18 14:17:27,1
3038170-X,2023-12-18 14:18:38,1
3038170-X,2023-12-18 14:18:39,1
3038170-X,2023-12-18 14:18:42,1
3038170-X,2023-12-18 14:18:44,1
3038170-X,2023-12-18 14:19:28,1
3038170-X,2023-12-18 14:19:35,1
3038170-X,2023-12-18 14:20:33,1
3038170-X,2023-12-18 14:21:02,1
3038170-X,2023-12-18 14:21:28,1
3038170-X,2023-12-18 14:21:57,1
3038170-X,2023-12-18 14:22:17,1
3038170-X,2023-12-18 14:22:55,1
3038170-X,2023-12-18 14:23:09,1
3038170-X,2023-12-18 14:24:16,1
3038170-X,2023-12-18 14:25:22,1
3038170-X,2023-12-18 14:25:52,1
3038170-X,2023-12-18 14:26:27,1
3038170-X,2023-12-18 14:26:38,1
3038170-X,2023-12-18 14:27:13,1
3038170-X,2023-12-18 14:28:07,1
3038170-X,2023-12-18 14:29:29,1
3038170-X,2023-12-18 14:29:31,1
3038170-X,2023-12-18 14:30:10,1
3038170-X,2023-12-18 14:32:35,1
3038170-X,2023-12-18 14:32:39,1
3038170-X,2023-12-18 14:32:41,1
3038170-X,2023-12-18 14:32:42,1
3038170-X,2023-12-18 14:32:49,1
3038170-X,2023-12-18 14:32:52,1
3038170-X,2023-12-18 14:32:56,1
