Sku,Created,Quantity
86793NP-X,2024-01-16 11:40:42,1
86793NP-X,2024-01-17 15:52:39,2
86793NP-X,2024-01-18 10:41:24,1
86793NP-X,2024-01-18 12:43:45,1
86793NP-X,2024-01-05 09:18:20,2
86793NP-X,2024-01-10 15:50:46,1
86793NP-X,2023-12-22 09:30:45,1
86793NP-X,2023-12-22 09:36:49,1
86793NP-X,2023-12-22 09:41:59,1
86793NP-X,2023-12-22 09:43:27,1
86793NP-X,2023-12-22 10:41:40,1
86793NP-X,2023-12-22 10:59:50,1
86793NP-X,2023-12-22 11:09:58,1
86793NP-X,2023-12-22 11:13:52,1
86793NP-X,2023-12-22 11:16:40,1
86793NP-X,2023-12-22 11:44:46,1
86793NP-X,2023-12-22 11:47:00,1
86793NP-X,2023-12-22 11:48:12,1
86793NP-X,2023-12-22 11:52:37,1
86793NP-X,2023-12-22 11:58:04,1
86793NP-X,2023-12-22 11:58:26,2
86793NP-X,2023-12-22 12:02:53,1
86793NP-X,2023-12-22 12:06:34,1
86793NP-X,2023-12-22 12:12:00,2
86793NP-X,2023-12-22 12:16:57,1
86793NP-X,2023-12-22 12:24:46,1
86793NP-X,2023-12-22 12:29:06,1
86793NP-X,2023-12-22 12:35:05,1
86793NP-X,2023-12-22 12:42:49,1
86793NP-X,2023-12-22 12:47:15,1
86793NP-X,2023-12-22 12:59:31,1
86793NP-X,2023-12-22 12:59:46,1
86793NP-X,2023-12-22 12:59:49,1
86793NP-X,2023-12-22 13:30:01,2
86793NP-X,2023-12-22 14:21:19,1
86793NP-X,2023-12-22 14:21:57,1
86793NP-X,2023-12-26 09:23:05,1
86793NP-X,2023-12-26 11:36:26,2
86793NP-X,2023-12-26 11:36:29,1
86793NP-X,2023-12-26 11:42:09,1
86793NP-X,2023-12-26 12:28:43,1
86793NP-X,2023-12-26 14:59:30,1
86793NP-X,2023-12-27 09:53:09,1
86793NP-X,2023-12-27 10:40:22,2
86793NP-X,2023-12-27 10:58:46,1
86793NP-X,2023-12-27 11:03:59,1
86793NP-X,2023-12-27 11:14:29,1
86793NP-X,2023-12-27 11:14:29,1
86793NP-X,2023-12-27 11:20:13,1
86793NP-X,2023-12-27 11:20:47,1
86793NP-X,2023-12-27 11:20:49,1
86793NP-X,2023-12-27 11:20:50,1
86793NP-X,2023-12-27 11:30:49,1
86793NP-X,2023-12-27 11:31:14,1
86793NP-X,2023-12-27 11:34:01,1
86793NP-X,2023-12-27 11:34:07,1
86793NP-X,2023-12-27 12:01:53,1
86793NP-X,2023-12-27 12:03:45,1
86793NP-X,2023-12-27 12:03:48,1
86793NP-X,2023-12-27 12:06:42,1
86793NP-X,2023-12-27 12:06:46,1
86793NP-X,2023-12-27 12:06:49,1
86793NP-X,2023-12-27 12:06:52,1
86793NP-X,2023-12-27 12:06:54,1
86793NP-X,2023-12-27 12:06:54,1
86793NP-X,2023-12-27 12:06:56,1
86793NP-X,2023-12-27 12:07:11,1
86793NP-X,2023-12-27 12:08:08,1
86793NP-X,2023-12-27 12:08:11,1
86793NP-X,2023-12-27 12:08:22,1
86793NP-X,2023-12-27 12:08:25,1
86793NP-X,2023-12-27 12:08:30,1
86793NP-X,2023-12-27 12:08:30,1
86793NP-X,2023-12-27 12:08:34,1
86793NP-X,2023-12-27 12:13:35,1
86793NP-X,2023-12-27 12:14:12,1
86793NP-X,2023-12-27 12:26:43,3
86793NP-X,2023-12-27 12:36:50,1
86793NP-X,2023-12-27 12:58:01,1
86793NP-X,2023-12-27 12:58:03,1
86793NP-X,2023-12-27 12:58:06,1
86793NP-X,2023-12-27 12:58:08,1
86793NP-X,2023-12-27 12:58:10,1
86793NP-X,2023-12-27 12:58:16,1
86793NP-X,2023-12-27 12:58:19,1
86793NP-X,2023-12-27 13:03:16,1
86793NP-X,2023-12-27 13:03:17,1
86793NP-X,2023-12-27 13:07:01,1
86793NP-X,2023-12-27 13:46:07,2
86793NP-X,2023-12-27 13:49:01,1
86793NP-X,2023-12-27 13:49:06,1
86793NP-X,2023-12-27 13:49:08,1
86793NP-X,2023-12-27 13:49:12,1
86793NP-X,2023-12-27 13:49:13,1
86793NP-X,2023-12-27 14:23:25,1
86793NP-X,2023-12-20 12:18:52,1
86793NP-X,2023-12-20 12:29:59,1
86793NP-X,2023-12-20 12:34:09,1
86793NP-X,2023-12-20 12:37:12,1
86793NP-X,2023-12-20 12:37:12,1
86793NP-X,2023-12-20 12:49:48,1
86793NP-X,2023-12-20 12:52:59,1
86793NP-X,2023-12-20 13:06:07,1
86793NP-X,2023-12-20 14:06:02,1
86793NP-X,2023-12-20 14:08:06,1
86793NP-X,2023-12-20 14:39:41,1
86793NP-X,2023-12-20 14:52:58,1
86793NP-X,2023-12-20 14:57:54,2
86793NP-X,2023-12-20 14:59:05,1
86793NP-X,2023-12-20 15:17:24,2
86793NP-X,2023-12-20 15:41:13,2
86793NP-X,2023-12-20 15:41:51,1
86793NP-X,2023-12-20 15:43:34,1
86793NP-X,2023-12-21 07:28:09,1
86793NP-X,2023-12-21 07:37:44,1
86793NP-X,2023-12-21 07:38:39,1
86793NP-X,2023-12-21 07:52:56,1
86793NP-X,2023-12-21 07:53:38,2
86793NP-X,2023-12-21 08:20:27,1
86793NP-X,2023-12-21 08:28:17,1
86793NP-X,2023-12-21 08:28:24,1
86793NP-X,2023-12-21 08:29:12,1
86793NP-X,2023-12-21 08:29:45,3
86793NP-X,2023-12-21 08:34:00,1
86793NP-X,2023-12-21 09:07:43,1
86793NP-X,2023-12-21 09:10:27,1
86793NP-X,2023-12-21 09:12:30,1
86793NP-X,2023-12-21 09:14:27,1
86793NP-X,2023-12-21 09:16:03,1
86793NP-X,2023-12-21 09:19:58,1
86793NP-X,2023-12-21 09:22:37,1
86793NP-X,2023-12-21 09:24:09,1
86793NP-X,2023-12-21 09:28:43,1
86793NP-X,2023-12-21 09:35:18,1
86793NP-X,2023-12-21 09:38:03,1
86793NP-X,2023-12-21 09:40:58,1
86793NP-X,2023-12-21 09:43:01,1
86793NP-X,2023-12-21 09:44:58,1
86793NP-X,2023-12-21 09:45:38,1
86793NP-X,2023-12-21 10:01:01,1
86793NP-X,2023-12-21 10:54:22,1
86793NP-X,2023-12-21 10:59:53,1
86793NP-X,2023-12-21 11:29:43,1
86793NP-X,2023-12-21 11:31:57,1
86793NP-X,2023-12-21 11:32:09,1
