Sku,Created,Quantity
C059053-A,2024-05-13 15:15:27,1
C059053-A,2024-05-09 08:14:41,1
C059053-A,2024-05-09 11:22:42,1
C059053-A,2024-05-09 14:34:12,1
C059053-A,2024-05-07 07:48:29,1
C059053-A,2024-05-07 13:18:28,1
C059053-A,2024-05-07 13:23:59,1
C059053-A,2024-05-08 06:53:33,1
C059053-A,2024-05-01 10:18:06,1
C059053-A,2024-05-01 10:21:50,1
C059053-A,2024-05-01 10:42:08,1
C059053-A,2024-05-01 10:42:42,1
C059053-A,2024-05-01 13:14:51,1
C059053-A,2024-04-29 13:35:00,1
C059053-A,2024-04-23 08:19:24,1
C059053-A,2024-04-23 08:22:29,1
C059053-A,2024-04-23 08:23:41,1
C059053-A,2024-04-23 08:24:54,1
C059053-A,2024-04-23 08:26:51,1
C059053-A,2024-04-23 08:27:45,1
C059053-A,2024-04-23 08:29:27,1
C059053-A,2024-04-23 08:30:39,1
C059053-A,2024-04-23 08:32:42,1
C059053-A,2024-04-23 08:34:11,1
C059053-A,2024-04-23 08:34:44,1
C059053-A,2024-04-23 08:34:48,1
C059053-A,2024-04-23 08:35:05,1
C059053-A,2024-04-23 08:35:09,1
C059053-A,2024-04-23 08:35:22,1
C059053-A,2024-04-23 08:35:23,1
C059053-A,2024-04-23 08:35:27,1
C059053-A,2024-04-23 08:35:33,1
C059053-A,2024-04-23 08:35:42,1
C059053-A,2024-04-23 08:35:44,1
C059053-A,2024-04-23 08:36:06,1
C059053-A,2024-04-23 08:36:10,1
C059053-A,2024-04-23 08:36:23,1
C059053-A,2024-04-23 08:36:28,1
C059053-A,2024-04-23 08:37:53,1
C059053-A,2024-04-23 08:38:48,1
C059053-A,2024-04-23 08:39:11,1
C059053-A,2024-04-23 08:39:14,1
C059053-A,2024-04-23 08:39:53,1
C059053-A,2024-04-23 08:40:36,1
C059053-A,2024-04-23 08:41:39,1
C059053-A,2024-04-23 08:43:02,1
C059053-A,2024-04-23 08:44:17,1
C059053-A,2024-04-23 08:46:24,1
C059053-A,2024-04-23 08:46:28,1
C059053-A,2024-04-23 08:46:32,1
C059053-A,2024-04-23 08:46:35,1
C059053-A,2024-04-23 08:46:38,1
C059053-A,2024-04-23 08:46:43,1
C059053-A,2024-04-23 08:46:44,1
C059053-A,2024-04-23 08:47:28,1
C059053-A,2024-04-23 08:48:05,1
C059053-A,2024-04-23 08:50:01,1
C059053-A,2024-04-23 08:52:45,1
C059053-A,2024-04-23 08:52:47,1
C059053-A,2024-04-23 08:52:50,1
C059053-A,2024-04-23 08:56:27,1
C059053-A,2024-04-23 08:56:32,1
C059053-A,2024-04-23 08:56:36,1
C059053-A,2024-04-23 08:56:37,1
C059053-A,2024-04-23 08:56:41,1
C059053-A,2024-04-23 08:56:45,1
C059053-A,2024-04-23 08:57:53,1
C059053-A,2024-04-23 08:58:37,1
C059053-A,2024-04-23 08:58:43,1
C059053-A,2024-04-23 09:00:16,1
C059053-A,2024-04-23 09:00:18,1
C059053-A,2024-04-23 09:00:49,1
C059053-A,2024-04-23 09:00:53,1
C059053-A,2024-04-23 09:01:16,1
C059053-A,2024-04-23 09:35:20,1
C059053-A,2024-04-23 09:35:27,1
C059053-A,2024-04-23 09:36:12,1
C059053-A,2024-04-23 09:36:15,1
C059053-A,2024-04-23 09:36:17,1
C059053-A,2024-04-23 09:36:20,1
C059053-A,2024-04-23 09:36:26,1
C059053-A,2024-04-23 09:36:29,1
C059053-A,2024-04-23 09:36:52,1
C059053-A,2024-04-23 09:36:56,1
C059053-A,2024-04-23 09:37:26,1
C059053-A,2024-04-23 09:39:03,1
C059053-A,2024-04-23 09:39:05,1
C059053-A,2024-04-23 09:40:03,1
C059053-A,2024-04-23 09:40:21,1
C059053-A,2024-04-23 09:41:11,1
C059053-A,2024-04-23 09:41:23,1
C059053-A,2024-04-23 09:41:31,1
C059053-A,2024-04-23 09:42:03,1
C059053-A,2024-04-23 09:42:15,1
C059053-A,2024-04-23 09:42:24,1
C059053-A,2024-04-23 09:43:29,1
C059053-A,2024-04-23 09:44:11,1
C059053-A,2024-04-23 09:44:14,1
C059053-A,2024-04-23 09:44:41,1
C059053-A,2024-04-23 09:45:18,1
C059053-A,2024-04-23 09:45:25,1
C059053-A,2024-04-23 09:45:29,1
C059053-A,2024-04-23 09:45:33,1
C059053-A,2024-04-23 09:45:39,1
C059053-A,2024-04-23 09:46:25,1
C059053-A,2024-04-23 09:46:29,1
C059053-A,2024-04-23 09:46:50,1
C059053-A,2024-04-23 09:46:59,1
C059053-A,2024-04-23 09:47:01,1
C059053-A,2024-04-23 09:47:07,1
C059053-A,2024-04-23 09:47:20,1
C059053-A,2024-04-23 09:47:25,1
C059053-A,2024-04-23 09:47:45,1
C059053-A,2024-04-23 09:47:46,1
C059053-A,2024-04-23 09:48:04,1
C059053-A,2024-04-23 09:48:13,1
C059053-A,2024-04-23 09:48:33,1
C059053-A,2024-04-23 09:48:38,1
C059053-A,2024-04-23 09:48:44,1
C059053-A,2024-04-23 09:48:53,1
C059053-A,2024-04-23 09:49:46,1
C059053-A,2024-04-23 09:49:57,1
C059053-A,2024-04-23 09:50:00,1
C059053-A,2024-04-23 09:50:07,1
C059053-A,2024-04-23 09:50:08,1
C059053-A,2024-04-23 09:50:31,1
C059053-A,2024-04-23 09:50:32,1
C059053-A,2024-04-23 09:50:46,1
C059053-A,2024-04-23 09:51:05,1
C059053-A,2024-04-23 09:51:06,1
C059053-A,2024-04-23 09:51:10,1
C059053-A,2024-04-23 09:51:13,1
C059053-A,2024-04-23 09:51:16,1
C059053-A,2024-04-23 09:51:41,2
C059053-A,2024-04-23 09:51:44,1
C059053-A,2024-04-23 09:51:49,1
C059053-A,2024-04-23 09:51:54,1
C059053-A,2024-04-23 09:52:20,1
C059053-A,2024-04-23 09:53:26,1
C059053-A,2024-04-23 09:53:43,1
C059053-A,2024-04-23 09:53:56,1
C059053-A,2024-04-23 09:53:58,1
C059053-A,2024-04-23 09:54:49,1
C059053-A,2024-04-23 09:54:58,1
C059053-A,2024-04-23 09:56:21,1
C059053-A,2024-04-23 09:56:29,1
C059053-A,2024-04-23 10:01:13,1
