Sku,Created,Quantity
0028432-S,2024-05-10 15:05:28,3
0028432-S,2024-05-13 06:28:04,3
0028432-S,2024-05-13 09:50:47,3
0028432-S,2024-05-13 09:55:06,3
0028432-S,2024-05-13 10:41:50,3
0028432-S,2024-05-13 11:45:39,3
0028432-S,2024-05-13 11:48:10,3
0028432-S,2024-05-13 13:24:28,3
0028432-S,2024-05-13 13:39:49,3
0028432-S,2024-05-14 06:21:31,6
0028432-S,2024-05-14 06:49:32,3
0028432-S,2024-05-14 07:18:32,1
0028432-S,2024-05-14 07:41:54,5
0028432-S,2024-05-14 07:47:26,3
0028432-S,2024-05-14 08:29:15,3
0028432-S,2024-05-14 08:54:33,3
0028432-S,2024-05-14 10:20:25,3
0028432-S,2024-05-14 10:20:49,3
0028432-S,2024-05-14 11:30:03,3
0028432-S,2024-05-08 07:39:02,6
0028432-S,2024-05-08 08:10:25,3
0028432-S,2024-05-08 08:25:57,3
0028432-S,2024-05-08 09:53:37,3
0028432-S,2024-05-06 08:57:56,3
0028432-S,2024-05-06 10:30:42,6
0028432-S,2024-05-06 10:39:37,3
0028432-S,2024-05-06 12:42:11,3
0028432-S,2024-05-06 13:05:51,1
0028432-S,2024-05-06 13:16:01,11
0028432-S,2024-05-06 13:22:05,3
0028432-S,2024-05-07 10:10:03,3
0028432-S,2024-05-07 11:16:25,3
0028432-S,2024-05-07 13:56:35,3
0028432-S,2024-05-07 13:59:47,3
0028432-S,2024-05-07 14:34:35,3
0028432-S,2024-05-08 06:10:53,3
0028432-S,2024-05-02 08:47:13,6
0028432-S,2024-05-02 10:39:51,3
0028432-S,2024-05-02 12:43:20,3
0028432-S,2024-05-02 14:09:37,3
0028432-S,2024-05-02 14:49:10,3
0028432-S,2024-05-03 06:32:42,3
0028432-S,2024-05-03 07:21:37,3
0028432-S,2024-05-03 07:41:45,3
0028432-S,2024-05-03 08:00:04,3
0028432-S,2024-04-30 08:56:59,3
0028432-S,2024-04-30 08:58:32,6
0028432-S,2024-04-30 09:43:33,5
0028432-S,2024-04-30 10:36:32,3
0028432-S,2024-04-30 11:22:21,3
0028432-S,2024-04-30 13:11:27,3
0028432-S,2024-04-30 13:52:32,6
0028432-S,2024-04-30 14:03:04,1
