Sku,Created,Quantity
0051052-A,2023-11-28 11:14:11,1
0051052-A,2023-11-28 11:14:15,1
0051052-A,2023-11-28 11:44:40,1
0051052-A,2023-11-22 15:28:50,1
0051052-A,2023-11-16 14:11:30,1
0051052-A,2023-11-07 13:30:20,1
0051052-A,2023-11-07 13:51:59,1
0051052-A,2023-11-09 08:03:21,1
0051052-A,2023-11-10 18:42:35,1
0051052-A,2023-10-25 13:17:07,1
0051052-A,2023-10-19 12:59:06,1
0051052-A,2023-10-19 13:04:36,1
0051052-A,2023-10-20 08:25:22,1
0051052-A,2023-10-20 08:25:22,1
0051052-A,2023-10-20 08:25:22,1
0051052-A,2023-10-20 08:25:21,1
0051052-A,2023-10-20 08:25:23,1
0051052-A,2023-10-20 08:25:28,1
0051052-A,2023-10-20 08:25:28,1
