Sku,Created,Quantity
0027556-F,2023-11-24 12:44:57,1
0027556-F,2023-11-21 12:13:11,2
0027556-F,2023-11-21 14:02:47,1
0027556-F,2023-11-21 15:15:58,1
0027556-F,2023-11-22 16:09:55,2
0027556-F,2023-11-01 11:05:30,3
0027556-F,2023-11-07 16:23:03,1
0027556-F,2023-11-08 14:55:33,2
0027556-F,2023-10-27 08:07:48,1
0027556-F,2023-10-27 08:46:27,3
0027556-F,2023-10-27 09:41:11,2
0027556-F,2023-10-27 11:53:47,1
0027556-F,2023-10-27 12:00:11,3
0027556-F,2023-10-27 12:32:28,1
0027556-F,2023-10-27 13:37:19,2
0027556-F,2023-10-30 12:29:03,3
0027556-F,2023-10-30 13:53:19,1
0027556-F,2023-10-30 14:51:32,1
0027556-F,2023-10-31 08:08:01,3
0027556-F,2023-10-31 08:58:31,6
0027556-F,2023-10-31 11:43:32,1
0027556-F,2023-10-31 12:40:59,1
0027556-F,2023-11-01 08:46:15,1
0027556-F,2023-10-25 08:02:26,1
0027556-F,2023-10-25 14:56:23,1
0027556-F,2023-10-26 08:33:37,1
0027556-F,2023-10-26 11:39:46,3
0027556-F,2023-10-26 13:25:18,3
0027556-F,2023-10-18 12:55:16,1
0027556-F,2023-10-19 13:57:06,1
0027556-F,2023-10-19 14:53:38,1
0027556-F,2023-10-20 07:43:40,4
0027556-F,2023-10-21 13:58:16,1
0027556-F,2023-10-12 08:22:45,1
0027556-F,2023-10-12 14:08:09,1
0027556-F,2023-10-16 11:54:56,1
0027556-F,2023-10-16 13:39:55,1
0027556-F,2023-10-18 07:37:36,2
0027556-F,2023-10-18 07:38:55,3
0027556-F,2023-10-18 08:26:30,1
0027556-F,2023-10-06 13:16:29,3
0027556-F,2023-10-09 14:47:17,3
