Sku,Created,Quantity
0232803-F,2023-11-18 08:48:01,12
0232803-F,2023-11-02 14:58:21,144
0232803-F,2023-11-02 15:08:58,12
0232803-F,2023-10-27 10:03:10,12
0232803-F,2023-10-23 14:05:22,12
0232803-F,2023-10-24 08:28:38,12
0232803-F,2023-10-25 08:39:21,48
0232803-F,2023-10-25 12:05:40,12
0232803-F,2023-10-25 13:08:38,12
0232803-F,2023-10-26 13:22:06,12
0232803-F,2023-10-26 14:21:42,120
0232803-F,2023-10-26 15:02:01,12
0232803-F,2023-10-26 15:04:27,24
0232803-F,2023-10-18 10:43:59,24
0232803-F,2023-10-19 08:36:58,12
0232803-F,2023-10-19 11:51:04,12
0232803-F,2023-10-21 08:32:06,12
0232803-F,2023-10-21 09:44:22,12
0232803-F,2023-10-23 10:27:44,24
0232803-F,2023-10-12 09:56:35,12
0232803-F,2023-10-12 09:59:44,12
0232803-F,2023-10-12 10:55:03,12
0232803-F,2023-10-16 08:34:48,24
0232803-F,2023-10-16 13:35:39,12
0232803-F,2023-10-16 14:36:11,12
0232803-F,2023-10-17 07:34:40,48
0232803-F,2023-10-17 09:32:04,12
0232803-F,2023-10-17 10:11:59,12
0232803-F,2023-10-17 10:25:12,12
0232803-F,2023-10-17 11:16:49,12
0232803-F,2023-10-07 09:56:45,12
0232803-F,2023-10-07 11:37:16,24
0232803-F,2023-10-07 13:27:09,12
0232803-F,2023-10-07 14:54:07,24
0232803-F,2023-10-09 07:40:45,12
0232803-F,2023-10-09 08:15:18,12
0232803-F,2023-10-09 08:22:38,12
0232803-F,2023-10-10 08:00:15,12
0232803-F,2023-10-10 10:18:44,12
0232803-F,2023-10-11 11:01:16,24
