Sku,Created,Quantity
0078012-S,2024-04-29 15:13:41,1
0078012-S,2024-04-29 15:14:26,1
0078012-S,2024-04-26 10:03:38,1
0078012-S,2024-04-16 07:27:08,1
0078012-S,2024-04-13 06:25:39,1
0078012-S,2024-04-03 11:36:25,1
0078012-S,2024-04-03 11:43:34,1
0078012-S,2024-04-03 11:53:20,1
0078012-S,2024-04-02 10:27:28,1
0078012-S,2024-04-03 07:24:08,1
0078012-S,2024-04-03 07:42:39,1
0078012-S,2024-03-28 13:16:15,1
0078012-S,2024-03-28 13:21:06,1
0078012-S,2024-03-28 13:28:07,1
0078012-S,2024-03-28 13:34:02,1
0078012-S,2024-03-28 13:40:26,1
0078012-S,2024-03-28 13:49:12,1
0078012-S,2024-03-28 14:16:24,1
0078012-S,2024-03-28 14:19:25,1
0078012-S,2024-03-28 14:26:31,1
0078012-S,2024-03-20 13:01:17,1
