Sku,Created,Quantity
86783BU-X,2024-01-05 09:37:11,3
86783BU-X,2023-12-19 07:34:31,1
86783BU-X,2023-12-19 09:45:25,2
86783BU-X,2023-12-19 10:55:29,1
86783BU-X,2023-12-19 12:11:07,1
86783BU-X,2023-12-16 07:13:24,2
86783BU-X,2023-12-16 08:59:09,1
86783BU-X,2023-12-16 11:03:09,1
86783BU-X,2023-12-18 14:42:58,1
86783BU-X,2023-12-18 15:21:07,1
86783BU-X,2023-12-18 15:34:57,3
86783BU-X,2023-12-15 12:56:21,1
86783BU-X,2023-12-15 13:46:50,1
86783BU-X,2023-12-12 08:47:06,2
86783BU-X,2023-12-12 14:58:50,1
86783BU-X,2023-12-08 15:35:49,1
86783BU-X,2023-12-11 10:50:48,1
86783BU-X,2023-11-29 07:45:45,1
86783BU-X,2023-12-01 08:08:27,1
86783BU-X,2023-12-01 08:11:20,1
86783BU-X,2023-12-01 09:32:21,2
86783BU-X,2023-12-01 09:33:50,1
86783BU-X,2023-12-01 09:41:41,1
86783BU-X,2023-11-25 08:54:07,1
86783BU-X,2023-11-25 11:17:02,1
86783BU-X,2023-11-28 14:41:41,1
86783BU-X,2023-11-20 10:52:49,1
86783BU-X,2023-11-20 11:06:26,2
86783BU-X,2023-11-20 14:24:33,1
86783BU-X,2023-11-20 16:01:29,1
86783BU-X,2023-11-13 10:34:17,1
86783BU-X,2023-11-14 10:50:45,1
86783BU-X,2023-11-14 12:53:08,1
86783BU-X,2023-11-14 13:56:52,1
86783BU-X,2023-11-14 15:21:01,1
86783BU-X,2023-11-15 09:14:25,1
86783BU-X,2023-11-15 09:16:42,1
86783BU-X,2023-11-15 14:37:27,1
86783BU-X,2023-11-16 13:47:12,1
