Sku,Created,Quantity
0051189-A,2024-01-12 14:25:29,1
0051189-A,2024-01-12 14:56:08,1
0051189-A,2024-01-12 15:57:26,2
0051189-A,2024-01-16 08:15:03,2
0051189-A,2024-01-16 11:03:53,1
0051189-A,2024-01-16 13:50:04,1
0051189-A,2024-01-22 12:59:07,1
0051189-A,2024-01-24 09:46:57,1
0051189-A,2024-01-30 14:20:14,1
0051189-A,2024-02-01 11:40:16,1
0051189-A,2024-02-08 12:01:59,1
0051189-A,2024-02-26 14:27:17,3
0051189-A,2024-02-26 15:28:04,1
0051189-A,2024-02-26 15:47:18,1
0051189-A,2024-02-27 14:42:59,2
0051189-A,2024-01-04 19:30:03,3
0051189-A,2024-01-05 08:37:56,1
0051189-A,2024-01-05 09:12:52,4
0051189-A,2024-01-05 09:24:29,1
0051189-A,2024-01-05 09:24:42,2
0051189-A,2024-01-05 09:29:33,1
0051189-A,2024-01-10 07:41:58,1
0051189-A,2024-01-10 13:49:23,2
0051189-A,2024-01-10 14:00:37,2
0051189-A,2024-01-11 13:49:45,1
0051189-A,2024-01-11 15:48:56,2
0051189-A,2024-01-12 08:06:52,2
0051189-A,2024-01-12 09:26:17,1
0051189-A,2024-01-12 11:28:52,1
0051189-A,2024-05-10 07:29:50,1
0051189-A,2024-05-04 10:27:16,1
0051189-A,2024-04-19 13:43:08,1
0051189-A,2024-04-23 09:54:41,2
0051189-A,2024-03-18 09:45:03,1
0051189-A,2024-03-18 09:45:17,1
0051189-A,2024-03-07 09:51:51,2
0051189-A,2023-12-26 15:05:02,1
0051189-A,2023-12-27 09:59:38,2
0051189-A,2023-12-27 12:11:06,2
0051189-A,2023-12-27 12:12:43,1
0051189-A,2023-12-27 14:40:22,1
0051189-A,2023-12-27 15:09:02,1
0051189-A,2023-12-27 15:09:05,1
0051189-A,2023-12-28 11:46:24,1
0051189-A,2023-12-28 12:01:24,1
0051189-A,2023-12-28 12:34:57,1
0051189-A,2023-12-28 12:39:27,1
0051189-A,2023-12-20 13:36:50,1
0051189-A,2023-12-21 10:53:34,1
0051189-A,2023-12-19 08:21:22,1
0051189-A,2023-12-19 09:14:52,1
0051189-A,2023-12-19 09:30:47,1
0051189-A,2023-12-19 10:32:41,1
0051189-A,2023-12-19 12:42:32,1
0051189-A,2023-12-19 14:14:26,1
0051189-A,2023-12-19 14:14:29,1
0051189-A,2023-12-19 15:45:30,1
0051189-A,2023-12-20 06:54:56,1
0051189-A,2023-12-20 09:49:03,1
0051189-A,2023-12-20 10:19:48,1
0051189-A,2023-12-20 10:25:49,1
0051189-A,2023-12-20 10:32:48,2
0051189-A,2023-12-20 11:05:16,2
0051189-A,2023-12-20 11:27:53,1
0051189-A,2023-12-15 14:32:23,1
0051189-A,2023-12-15 15:30:52,1
0051189-A,2023-12-15 15:30:55,1
0051189-A,2023-12-16 07:51:31,2
0051189-A,2023-12-16 09:01:34,1
0051189-A,2023-12-16 09:40:10,1
0051189-A,2023-12-16 09:50:26,1
0051189-A,2023-12-16 09:50:29,1
0051189-A,2023-12-16 09:50:31,1
0051189-A,2023-12-16 09:50:34,1
0051189-A,2023-12-16 09:50:38,1
0051189-A,2023-12-16 09:50:41,1
0051189-A,2023-12-16 09:50:42,1
0051189-A,2023-12-16 09:50:45,1
0051189-A,2023-12-16 09:50:47,1
0051189-A,2023-12-16 10:23:50,2
0051189-A,2023-12-16 10:32:08,1
0051189-A,2023-12-16 10:32:10,1
0051189-A,2023-12-16 10:32:11,1
0051189-A,2023-12-16 10:32:14,1
0051189-A,2023-12-16 10:32:17,1
0051189-A,2023-12-16 10:32:20,1
0051189-A,2023-12-16 11:12:10,1
0051189-A,2023-12-16 11:45:59,1
0051189-A,2023-12-16 12:22:23,1
0051189-A,2023-12-16 12:22:25,1
0051189-A,2023-12-16 12:22:26,1
0051189-A,2023-12-16 12:22:31,1
