Sku,Created,Quantity
0038080-X,2024-01-16 11:17:09,1
0038080-X,2024-01-17 08:27:17,1
0038080-X,2024-01-18 14:01:43,1
0038080-X,2024-01-18 16:15:47,1
0038080-X,2024-01-19 09:12:00,1
0038080-X,2024-01-25 15:27:35,1
0038080-X,2024-01-25 15:48:38,1
0038080-X,2024-01-26 10:27:46,1
0038080-X,2024-01-26 10:42:07,1
0038080-X,2024-01-26 13:44:24,1
0038080-X,2024-01-31 11:55:07,1
0038080-X,2024-02-07 09:55:27,1
0038080-X,2024-02-07 10:22:01,1
0038080-X,2024-02-08 08:48:05,1
0038080-X,2024-02-09 14:26:49,1
0038080-X,2024-02-15 08:44:27,1
0038080-X,2024-02-15 09:43:57,1
0038080-X,2024-02-15 09:53:43,1
0038080-X,2024-02-16 11:35:15,1
0038080-X,2024-02-16 11:37:08,1
0038080-X,2024-02-21 08:39:59,1
0038080-X,2024-02-21 10:41:28,1
0038080-X,2024-02-27 09:46:09,1
0038080-X,2024-02-27 09:55:00,1
0038080-X,2024-01-09 16:02:03,1
0038080-X,2024-01-11 12:53:58,1
0038080-X,2024-01-11 14:31:13,1
0038080-X,2024-01-11 14:48:27,1
0038080-X,2024-01-11 14:52:52,1
0038080-X,2024-01-11 14:53:24,1
0038080-X,2024-01-11 15:13:54,1
0038080-X,2024-01-11 15:21:16,1
0038080-X,2024-01-12 08:35:54,1
0038080-X,2024-03-22 15:04:57,1
0038080-X,2024-03-27 12:43:38,1
0038080-X,2024-03-27 12:43:40,1
0038080-X,2024-03-19 13:57:35,1
0038080-X,2024-03-19 14:51:41,1
0038080-X,2024-03-20 11:05:39,2
0038080-X,2024-03-06 16:01:32,1
0038080-X,2024-03-06 16:05:03,1
0038080-X,2024-03-07 09:07:31,1
0038080-X,2024-03-08 10:38:05,1
0038080-X,2023-12-26 12:15:25,1
0038080-X,2023-12-26 13:49:58,1
0038080-X,2023-12-26 15:20:32,1
0038080-X,2023-12-26 16:06:21,1
0038080-X,2023-12-27 08:42:33,1
0038080-X,2023-12-27 14:23:46,1
0038080-X,2023-12-28 09:57:21,1
0038080-X,2023-12-28 11:18:34,1
0038080-X,2023-12-28 12:35:12,1
0038080-X,2023-12-21 09:17:23,1
