Sku,Created,Quantity
0076630-S,2024-05-10 12:39:38,6
0076630-S,2024-05-13 14:29:31,2
0076630-S,2024-05-09 07:32:11,6
0076630-S,2024-05-09 07:40:08,1
0076630-S,2024-05-09 10:56:21,1
0076630-S,2024-05-02 09:56:28,2
0076630-S,2024-05-03 11:05:52,3
0076630-S,2024-05-03 14:17:52,6
0076630-S,2024-04-30 08:30:59,6
0076630-S,2024-04-30 10:48:22,3
0076630-S,2024-04-30 10:55:18,1
0076630-S,2024-04-30 13:39:28,2
0076630-S,2024-05-01 15:16:25,2
0076630-S,2024-04-29 10:16:04,2
0076630-S,2024-04-29 10:27:06,4
0076630-S,2024-04-24 10:47:30,3
0076630-S,2024-04-24 13:11:49,1
0076630-S,2024-04-25 09:44:02,2
0076630-S,2024-04-25 09:52:54,3
0076630-S,2024-04-19 13:10:31,4
0076630-S,2024-04-22 06:52:58,2
0076630-S,2024-04-22 14:26:55,1
0076630-S,2024-04-23 06:35:30,2
0076630-S,2024-04-17 10:16:56,6
0076630-S,2024-04-17 10:36:52,3
0076630-S,2024-04-17 11:56:37,4
0076630-S,2024-04-17 12:47:14,2
0076630-S,2024-04-18 10:45:23,2
0076630-S,2024-04-18 11:43:04,2
0076630-S,2024-04-19 09:40:29,4
0076630-S,2024-04-16 08:55:44,2
0076630-S,2024-04-16 11:13:35,1
0076630-S,2024-04-16 14:46:57,1
0076630-S,2024-04-17 06:57:13,2
0076630-S,2024-04-12 13:16:10,1
0076630-S,2024-04-09 11:00:36,2
0076630-S,2024-04-09 11:43:29,1
0076630-S,2024-04-09 13:44:45,2
0076630-S,2024-04-11 07:18:14,2
0076630-S,2024-04-11 09:41:56,6
0076630-S,2024-04-09 07:19:14,4
0076630-S,2024-04-09 07:38:59,2
0076630-S,2024-04-09 08:02:25,2
0076630-S,2024-04-09 08:11:27,2
0076630-S,2024-04-04 11:26:31,2
0076630-S,2024-04-03 07:25:18,1
0076630-S,2024-03-28 14:38:13,2
0076630-S,2024-03-28 15:00:53,2
0076630-S,2024-03-29 06:20:23,4
0076630-S,2024-03-29 06:24:19,2
0076630-S,2024-03-29 06:28:31,2
0076630-S,2024-03-29 06:33:50,2
0076630-S,2024-03-29 06:54:17,4
0076630-S,2024-03-29 06:55:14,2
0076630-S,2024-03-29 07:02:51,2
0076630-S,2024-03-29 07:05:42,2
0076630-S,2024-03-29 07:05:57,2
0076630-S,2024-03-29 07:07:04,2
0076630-S,2024-03-29 07:10:09,2
0076630-S,2024-03-29 07:18:31,2
0076630-S,2024-03-29 07:36:21,4
0076630-S,2024-03-29 07:44:01,2
0076630-S,2024-03-29 07:46:52,4
0076630-S,2024-03-29 07:54:54,2
0076630-S,2024-03-29 08:25:45,2
0076630-S,2024-03-29 08:27:56,2
0076630-S,2024-03-29 08:46:03,2
0076630-S,2024-03-29 08:47:07,2
0076630-S,2024-03-29 09:41:10,2
0076630-S,2024-03-29 09:49:01,2
0076630-S,2024-03-29 10:33:20,4
0076630-S,2024-03-29 11:03:07,2
0076630-S,2024-03-29 11:16:52,2
0076630-S,2024-03-29 11:43:28,4
0076630-S,2024-03-29 11:46:48,2
0076630-S,2024-03-19 12:06:52,2
0076630-S,2024-03-19 12:49:58,2
0076630-S,2024-03-19 13:09:04,2
0076630-S,2024-03-19 13:23:59,4
0076630-S,2024-03-19 13:57:28,2
0076630-S,2024-03-19 14:43:47,4
0076630-S,2024-03-20 07:10:39,2
0076630-S,2024-03-20 07:33:42,2
0076630-S,2024-03-20 07:49:06,2
0076630-S,2024-03-20 08:13:58,2
0076630-S,2024-03-20 08:19:24,4
0076630-S,2024-03-20 08:21:14,2
0076630-S,2024-03-20 08:22:24,2
0076630-S,2024-03-20 08:23:52,2
0076630-S,2024-03-20 08:32:07,2
0076630-S,2024-03-20 08:34:18,4
0076630-S,2024-03-20 08:47:11,2
0076630-S,2024-03-20 09:38:43,2
0076630-S,2024-03-20 09:39:28,2
0076630-S,2024-03-20 10:04:48,2
0076630-S,2024-03-20 12:49:18,2
0076630-S,2024-03-20 12:49:25,2
0076630-S,2024-03-15 14:39:16,2
