Sku,Created,Quantity
0977242-F,2023-11-21 12:17:14,25
0977242-F,2023-11-15 09:42:16,25
0977242-F,2023-11-15 09:48:54,25
0977242-F,2023-11-15 12:23:30,50
0977242-F,2023-11-16 08:44:27,275
0977242-F,2023-11-06 16:21:36,50
0977242-F,2023-11-07 12:30:56,50
0977242-F,2023-11-09 12:39:20,550
0977242-F,2023-11-09 13:44:06,675
0977242-F,2023-11-09 13:49:58,25
0977242-F,2023-10-27 07:47:11,50
0977242-F,2023-10-27 11:13:20,25
0977242-F,2023-10-27 13:12:32,50
0977242-F,2023-10-30 08:15:47,350
0977242-F,2023-10-30 08:15:54,200
0977242-F,2023-10-30 09:04:25,25
0977242-F,2023-10-30 09:31:42,25
0977242-F,2023-10-30 11:42:09,25
0977242-F,2023-10-30 11:46:17,25
0977242-F,2023-10-30 11:59:40,50
0977242-F,2023-10-30 15:04:25,50
0977242-F,2023-10-31 07:36:50,25
0977242-F,2023-10-31 12:45:03,25
0977242-F,2023-10-31 14:40:31,25
0977242-F,2023-10-24 08:17:09,25
0977242-F,2023-10-24 10:28:16,50
0977242-F,2023-10-24 10:45:10,350
0977242-F,2023-10-24 11:25:47,150
0977242-F,2023-10-24 12:04:30,25
0977242-F,2023-10-25 10:39:52,25
0977242-F,2023-10-26 07:09:18,25
0977242-F,2023-10-26 08:24:25,25
0977242-F,2023-10-26 09:56:39,50
0977242-F,2023-10-26 10:16:22,500
0977242-F,2023-10-27 07:08:58,50
0977242-F,2023-10-18 09:59:31,25
0977242-F,2023-10-18 11:57:44,25
0977242-F,2023-10-18 13:43:12,25
0977242-F,2023-10-18 14:11:12,25
0977242-F,2023-10-19 06:59:12,25
0977242-F,2023-10-19 07:14:51,50
0977242-F,2023-10-19 07:19:56,25
0977242-F,2023-10-19 08:28:13,25
0977242-F,2023-10-19 10:59:22,25
0977242-F,2023-10-19 12:37:13,25
0977242-F,2023-10-19 14:27:01,25
0977242-F,2023-10-20 08:25:32,50
0977242-F,2023-10-20 08:59:52,125
0977242-F,2023-10-20 09:38:57,25
0977242-F,2023-10-20 09:59:35,25
0977242-F,2023-10-21 08:59:19,75
0977242-F,2023-10-21 11:50:56,25
0977242-F,2023-10-23 08:31:50,25
0977242-F,2023-10-23 08:37:43,25
0977242-F,2023-10-23 11:18:11,50
0977242-F,2023-10-23 13:01:08,25
0977242-F,2023-10-23 13:05:12,700
0977242-F,2023-10-23 13:51:10,25
0977242-F,2023-10-12 07:27:17,50
0977242-F,2023-10-12 10:08:26,25
0977242-F,2023-10-12 11:26:10,25
0977242-F,2023-10-12 15:00:31,100
0977242-F,2023-10-13 08:06:54,25
0977242-F,2023-10-13 09:29:20,200
0977242-F,2023-10-13 09:32:31,25
0977242-F,2023-10-13 10:10:15,50
0977242-F,2023-10-13 10:17:57,300
0977242-F,2023-10-13 13:24:43,25
0977242-F,2023-10-16 10:28:52,25
0977242-F,2023-10-16 11:19:41,25
0977242-F,2023-10-16 11:30:57,25
0977242-F,2023-10-16 11:57:12,200
0977242-F,2023-10-16 12:43:56,50
0977242-F,2023-10-16 14:57:07,25
0977242-F,2023-10-17 07:50:04,25
0977242-F,2023-10-17 08:07:14,25
0977242-F,2023-10-17 08:41:12,50
0977242-F,2023-10-17 10:48:06,25
0977242-F,2023-10-17 10:57:45,50
0977242-F,2023-10-17 11:04:05,25
0977242-F,2023-10-17 11:28:07,50
0977242-F,2023-10-17 12:42:32,25
0977242-F,2023-10-18 09:28:39,25
0977242-F,2023-10-06 15:16:14,50
0977242-F,2023-10-07 12:41:23,25
0977242-F,2023-10-09 07:50:23,25
0977242-F,2023-10-09 08:02:46,50
0977242-F,2023-10-09 10:13:26,50
0977242-F,2023-10-09 14:57:02,75
0977242-F,2023-10-11 09:42:09,50
