Sku,Created,Quantity
0035352-F,2023-11-13 08:31:25,2
0035352-F,2023-11-13 09:54:32,1
0035352-F,2023-11-13 10:41:01,1
0035352-F,2023-11-13 10:52:53,1
0035352-F,2023-11-13 11:02:55,1
0035352-F,2023-11-13 11:18:34,3
0035352-F,2023-11-13 11:38:05,1
0035352-F,2023-11-13 11:48:16,1
0035352-F,2023-11-13 12:15:21,1
0035352-F,2023-11-10 08:15:48,1
0035352-F,2023-11-10 08:18:01,1
0035352-F,2023-11-10 08:42:54,1
0035352-F,2023-11-10 08:51:18,1
0035352-F,2023-11-10 08:54:21,1
0035352-F,2023-11-10 10:50:12,1
0035352-F,2023-11-10 10:50:21,1
0035352-F,2023-11-10 11:14:17,1
0035352-F,2023-11-10 11:45:56,1
0035352-F,2023-11-10 12:19:38,1
0035352-F,2023-11-10 12:19:42,3
0035352-F,2023-11-10 12:19:45,1
0035352-F,2023-11-10 12:22:56,1
0035352-F,2023-11-10 12:23:16,1
0035352-F,2023-11-10 12:28:43,2
0035352-F,2023-11-10 12:28:47,3
0035352-F,2023-11-10 12:33:10,1
0035352-F,2023-11-10 12:59:16,1
0035352-F,2023-11-10 13:09:25,2
0035352-F,2023-11-10 14:55:34,3
0035352-F,2023-11-10 15:09:55,1
0035352-F,2023-11-10 15:25:24,1
0035352-F,2023-11-10 15:41:40,1
0035352-F,2023-11-10 15:49:00,1
0035352-F,2023-11-10 15:55:05,1
0035352-F,2023-11-10 15:55:12,1
0035352-F,2023-11-10 16:13:55,1
0035352-F,2023-11-10 16:14:43,1
0035352-F,2023-11-10 18:42:33,1
0035352-F,2023-10-27 07:38:56,2
0035352-F,2023-10-27 08:13:49,1
0035352-F,2023-10-27 08:38:21,1
0035352-F,2023-10-27 08:46:46,2
0035352-F,2023-10-27 08:47:53,1
0035352-F,2023-10-27 12:30:10,1
0035352-F,2023-10-27 12:54:48,1
0035352-F,2023-10-27 13:02:39,1
0035352-F,2023-10-27 13:02:41,1
0035352-F,2023-10-27 13:02:43,1
0035352-F,2023-10-27 13:10:33,1
0035352-F,2023-10-27 13:12:20,1
0035352-F,2023-10-27 13:12:50,1
0035352-F,2023-10-27 13:13:24,1
0035352-F,2023-10-27 13:22:34,1
0035352-F,2023-10-27 13:28:43,1
0035352-F,2023-10-27 13:29:45,1
0035352-F,2023-10-27 13:34:04,1
0035352-F,2023-10-27 13:36:50,1
0035352-F,2023-10-31 08:28:41,1
0035352-F,2023-10-31 13:01:09,2
0035352-F,2023-10-31 13:20:24,2
0035352-F,2023-10-26 11:00:13,1
0035352-F,2023-10-26 11:54:08,1
0035352-F,2023-10-27 07:04:31,1
0035352-F,2023-10-27 07:04:34,1
0035352-F,2023-10-27 07:05:02,1
0035352-F,2023-10-27 07:17:26,1
0035352-F,2023-10-27 07:18:39,2
0035352-F,2023-10-27 07:20:01,2
0035352-F,2023-10-27 07:20:23,1
