Sku,Created,Quantity
0040887-S,2024-05-09 06:36:04,1
0040887-S,2024-05-09 07:19:27,2
0040887-S,2024-05-10 06:15:48,1
0040887-S,2024-05-10 06:20:38,1
0040887-S,2024-05-10 07:43:17,1
0040887-S,2024-05-06 11:20:11,1
0040887-S,2024-05-06 11:46:53,1
0040887-S,2024-05-06 12:42:01,1
0040887-S,2024-05-06 13:23:03,1
0040887-S,2024-05-07 06:23:32,1
0040887-S,2024-05-07 10:05:19,1
0040887-S,2024-05-07 11:37:41,2
0040887-S,2024-05-07 12:01:42,1
0040887-S,2024-05-07 13:10:35,1
0040887-S,2024-05-04 10:40:01,1
0040887-S,2024-04-30 06:22:40,1
0040887-S,2024-04-30 06:23:38,1
0040887-S,2024-04-30 06:46:08,1
0040887-S,2024-04-30 07:55:44,1
0040887-S,2024-04-30 08:35:42,1
0040887-S,2024-05-01 11:49:48,1
0040887-S,2024-05-01 14:43:26,3
0040887-S,2024-04-26 09:32:30,1
0040887-S,2024-04-23 15:00:48,1
0040887-S,2024-04-23 15:00:54,1
0040887-S,2024-04-24 06:59:59,1
0040887-S,2024-04-24 14:26:10,3
0040887-S,2024-04-25 07:02:32,1
0040887-S,2024-04-25 14:46:05,1
0040887-S,2024-04-19 12:40:49,1
0040887-S,2024-04-22 09:14:45,1
0040887-S,2024-04-22 09:57:50,1
0040887-S,2024-04-22 14:49:08,1
0040887-S,2024-04-22 15:07:38,1
0040887-S,2024-04-18 07:13:58,3
0040887-S,2024-04-18 09:43:32,1
0040887-S,2024-04-18 11:00:36,1
0040887-S,2024-04-18 12:57:03,1
0040887-S,2024-04-19 10:18:49,1
0040887-S,2024-04-19 11:59:55,2
0040887-S,2024-04-15 10:28:53,1
0040887-S,2024-04-16 10:43:14,1
0040887-S,2024-04-16 11:35:41,1
0040887-S,2024-04-16 12:41:09,1
0040887-S,2024-04-12 11:06:31,3
0040887-S,2024-04-15 07:33:55,1
0040887-S,2024-04-10 11:15:05,3
0040887-S,2024-04-10 13:37:57,1
0040887-S,2024-04-08 08:21:59,1
0040887-S,2024-04-08 08:39:38,3
0040887-S,2024-04-08 09:00:37,1
0040887-S,2024-04-08 11:00:05,2
0040887-S,2024-04-08 11:32:43,3
0040887-S,2024-04-08 13:25:19,1
0040887-S,2024-04-08 13:45:12,1
0040887-S,2024-04-08 13:56:14,3
0040887-S,2024-04-09 08:55:22,1
0040887-S,2024-03-29 14:27:08,1
0040887-S,2024-04-01 07:10:11,1
0040887-S,2024-04-01 07:40:51,1
0040887-S,2024-04-01 07:53:12,1
0040887-S,2024-04-01 08:03:10,3
0040887-S,2024-04-01 08:17:28,1
0040887-S,2024-04-01 09:37:30,1
0040887-S,2024-04-01 09:41:35,3
0040887-S,2024-04-01 10:07:16,1
0040887-S,2024-04-01 10:11:56,1
0040887-S,2024-04-01 10:57:39,3
0040887-S,2024-04-01 11:42:37,1
0040887-S,2024-04-02 08:21:54,1
0040887-S,2024-04-02 09:50:41,1
0040887-S,2024-04-02 11:05:01,1
0040887-S,2024-03-28 09:00:09,2
0040887-S,2024-03-28 09:04:15,1
0040887-S,2024-03-28 11:01:00,1
0040887-S,2024-03-28 11:12:53,1
0040887-S,2024-03-28 11:26:32,3
0040887-S,2024-03-28 11:30:05,3
0040887-S,2024-03-28 11:30:18,1
