Sku,Created,Quantity
86781NP-X,2024-01-16 11:11:05,1
86781NP-X,2024-01-17 15:01:03,1
86781NP-X,2024-01-18 09:53:19,1
86781NP-X,2024-01-18 12:24:50,1
86781NP-X,2024-01-18 12:48:56,1
86781NP-X,2024-02-08 12:53:41,1
86781NP-X,2024-01-05 08:54:11,1
86781NP-X,2024-01-09 13:46:13,1
86781NP-X,2024-01-12 09:08:47,1
86781NP-X,2023-12-22 10:05:35,2
86781NP-X,2023-12-22 10:41:47,1
86781NP-X,2023-12-22 11:08:19,1
86781NP-X,2023-12-22 11:13:48,2
86781NP-X,2023-12-22 11:21:17,2
86781NP-X,2023-12-22 11:27:29,1
86781NP-X,2023-12-22 12:19:37,1
86781NP-X,2023-12-22 14:21:09,1
86781NP-X,2023-12-22 14:23:30,2
86781NP-X,2023-12-22 14:31:49,2
86781NP-X,2023-12-22 14:48:52,2
86781NP-X,2023-12-28 10:08:49,1
86781NP-X,2023-12-20 12:15:20,1
86781NP-X,2023-12-20 12:32:01,1
86781NP-X,2023-12-20 12:40:02,1
86781NP-X,2023-12-20 12:47:57,1
86781NP-X,2023-12-20 12:48:11,1
86781NP-X,2023-12-20 13:30:05,1
86781NP-X,2023-12-20 14:00:49,1
86781NP-X,2023-12-20 14:02:45,1
86781NP-X,2023-12-20 14:03:59,1
86781NP-X,2023-12-20 14:05:41,1
86781NP-X,2023-12-20 14:52:42,1
86781NP-X,2023-12-20 15:18:13,1
86781NP-X,2023-12-21 07:27:57,1
86781NP-X,2023-12-21 07:37:47,1
86781NP-X,2023-12-21 10:40:40,2
86781NP-X,2023-12-21 10:41:22,2
86781NP-X,2023-12-21 10:57:31,1
86781NP-X,2023-12-21 11:32:14,1
86781NP-X,2023-12-21 11:33:56,1
86781NP-X,2023-12-21 11:39:09,1
86781NP-X,2023-12-21 11:51:09,1
86781NP-X,2023-12-21 12:05:52,1
86781NP-X,2023-12-21 12:26:27,1
86781NP-X,2023-12-21 12:57:15,1
86781NP-X,2023-12-21 13:00:54,1
86781NP-X,2023-12-21 13:01:40,1
86781NP-X,2023-12-21 13:10:08,1
86781NP-X,2023-12-21 14:13:18,1
86781NP-X,2023-12-21 14:13:32,1
86781NP-X,2023-12-21 14:15:38,1
86781NP-X,2023-12-21 14:23:09,1
86781NP-X,2023-12-21 14:27:38,1
86781NP-X,2023-12-21 14:28:57,1
86781NP-X,2023-12-21 15:35:37,1
86781NP-X,2023-12-22 08:47:03,1
86781NP-X,2023-12-18 16:17:01,1
86781NP-X,2023-12-19 07:37:49,1
86781NP-X,2023-12-19 08:04:50,2
86781NP-X,2023-12-19 10:35:01,1
86781NP-X,2023-12-19 10:45:49,1
86781NP-X,2023-12-19 12:06:36,1
86781NP-X,2023-12-19 12:10:54,1
86781NP-X,2023-12-19 12:39:07,1
86781NP-X,2023-12-19 12:46:47,1
86781NP-X,2023-12-19 12:51:50,1
86781NP-X,2023-12-19 13:08:35,1
86781NP-X,2023-12-19 14:30:56,1
86781NP-X,2023-12-19 14:32:22,1
86781NP-X,2023-12-19 14:32:24,1
86781NP-X,2023-12-19 14:34:53,2
86781NP-X,2023-12-19 14:35:33,1
86781NP-X,2023-12-19 14:36:19,1
86781NP-X,2023-12-19 14:36:21,1
86781NP-X,2023-12-19 14:36:52,1
86781NP-X,2023-12-19 14:37:03,1
86781NP-X,2023-12-19 14:37:08,1
86781NP-X,2023-12-19 14:37:10,1
86781NP-X,2023-12-19 14:37:12,1
86781NP-X,2023-12-19 14:40:21,1
86781NP-X,2023-12-19 14:40:22,1
86781NP-X,2023-12-19 14:40:35,1
86781NP-X,2023-12-19 15:40:48,1
86781NP-X,2023-12-19 15:41:55,1
86781NP-X,2023-12-19 15:42:20,1
86781NP-X,2023-12-20 10:42:31,1
86781NP-X,2023-12-20 10:55:43,1
86781NP-X,2023-12-20 10:55:46,1
86781NP-X,2023-12-20 11:44:28,1
86781NP-X,2023-12-20 11:52:15,1
86781NP-X,2023-12-20 11:55:06,1
86781NP-X,2023-12-15 14:16:26,3
86781NP-X,2023-12-15 15:41:50,3
86781NP-X,2023-12-15 15:42:36,1
86781NP-X,2023-12-16 12:45:24,1
86781NP-X,2023-12-18 08:58:48,1
86781NP-X,2023-12-18 09:05:24,1
86781NP-X,2023-12-18 09:08:05,1
86781NP-X,2023-12-18 09:11:36,1
86781NP-X,2023-12-18 09:14:45,1
86781NP-X,2023-12-18 09:16:38,1
86781NP-X,2023-12-18 09:21:37,1
86781NP-X,2023-12-18 09:23:00,1
86781NP-X,2023-12-18 09:28:57,1
86781NP-X,2023-12-18 09:48:30,1
86781NP-X,2023-12-18 09:51:49,1
86781NP-X,2023-12-18 09:53:19,1
86781NP-X,2023-12-18 10:02:56,1
86781NP-X,2023-12-18 10:33:59,1
86781NP-X,2023-12-18 10:34:01,1
86781NP-X,2023-12-18 10:38:05,1
86781NP-X,2023-12-18 15:31:22,1
86781NP-X,2023-12-13 14:48:00,1
86781NP-X,2023-12-14 14:04:43,1
86781NP-X,2023-12-13 14:08:46,1
86781NP-X,2023-12-08 11:20:09,1
86781NP-X,2023-12-08 13:45:11,1
86781NP-X,2023-12-08 14:08:37,1
86781NP-X,2023-12-11 13:17:40,2
86781NP-X,2023-12-05 13:00:36,1
86781NP-X,2023-12-05 14:15:22,1
86781NP-X,2023-12-06 08:19:54,1
86781NP-X,2023-12-07 08:17:26,1
86781NP-X,2023-12-07 09:00:15,1
86781NP-X,2023-12-07 09:31:44,1
86781NP-X,2023-12-07 09:39:45,1
86781NP-X,2023-12-07 10:45:03,1
86781NP-X,2023-12-07 11:07:32,1
86781NP-X,2023-12-07 11:12:54,1
86781NP-X,2023-12-07 11:32:57,1
86781NP-X,2023-12-07 11:33:13,1
86781NP-X,2023-12-07 12:17:33,1
86781NP-X,2023-12-07 13:02:36,1
86781NP-X,2023-12-07 13:43:44,1
86781NP-X,2023-12-02 11:05:55,1
86781NP-X,2023-12-04 07:35:28,2
86781NP-X,2023-12-04 11:44:46,1
86781NP-X,2023-11-24 08:41:15,3
86781NP-X,2023-11-24 09:15:36,1
86781NP-X,2023-11-24 10:00:32,1
86781NP-X,2023-11-24 11:18:09,1
86781NP-X,2023-11-27 11:43:26,1
86781NP-X,2023-11-27 14:23:25,1
86781NP-X,2023-11-27 15:21:41,1
86781NP-X,2023-11-20 08:18:45,1
