Sku,Created,Quantity
0038171-X,2024-01-16 11:27:23,1
0038171-X,2024-01-18 12:26:39,1
0038171-X,2024-01-18 15:24:14,1
0038171-X,2024-01-18 15:59:14,1
0038171-X,2024-01-18 16:03:55,1
0038171-X,2024-01-19 08:12:27,1
0038171-X,2024-01-19 11:48:43,1
0038171-X,2024-01-19 11:49:27,1
0038171-X,2024-01-19 11:52:22,1
0038171-X,2024-01-22 12:25:03,1
0038171-X,2024-01-24 12:58:00,1
0038171-X,2024-01-24 13:41:24,1
0038171-X,2024-01-24 13:47:40,1
0038171-X,2024-01-25 14:03:53,1
0038171-X,2024-01-25 14:06:40,1
0038171-X,2024-01-25 15:21:47,1
0038171-X,2024-01-25 15:23:56,1
0038171-X,2024-01-26 09:43:37,1
0038171-X,2024-01-26 09:50:35,1
0038171-X,2024-01-26 09:53:22,1
0038171-X,2024-01-26 10:47:06,1
0038171-X,2024-01-26 12:09:16,1
0038171-X,2024-01-29 11:18:32,1
0038171-X,2024-01-29 16:08:09,1
0038171-X,2024-01-30 08:28:15,1
0038171-X,2024-01-30 08:45:07,1
0038171-X,2024-01-30 10:58:20,1
0038171-X,2024-01-30 15:38:51,1
0038171-X,2024-01-31 11:41:18,1
0038171-X,2024-01-31 12:28:23,1
0038171-X,2024-01-31 13:00:22,1
0038171-X,2024-01-10 08:41:00,1
0038171-X,2024-01-10 09:26:09,1
0038171-X,2024-01-10 10:59:25,1
0038171-X,2024-01-10 10:59:36,1
0038171-X,2024-01-10 11:12:54,1
0038171-X,2024-01-11 09:44:19,1
0038171-X,2024-01-11 09:46:04,1
0038171-X,2024-01-11 09:47:32,1
0038171-X,2024-01-11 09:49:11,1
0038171-X,2024-01-11 09:51:01,1
0038171-X,2024-01-11 09:53:23,1
0038171-X,2024-01-11 09:54:14,1
0038171-X,2024-01-11 09:57:31,1
0038171-X,2024-01-11 09:57:35,1
0038171-X,2024-01-11 09:59:30,1
0038171-X,2024-01-11 14:28:26,1
0038171-X,2024-01-11 14:33:29,1
0038171-X,2024-01-11 14:33:56,1
0038171-X,2024-01-11 14:33:59,1
0038171-X,2024-01-11 14:35:45,1
0038171-X,2024-01-11 14:39:25,1
0038171-X,2024-01-11 14:44:26,1
0038171-X,2024-01-11 14:44:34,1
0038171-X,2024-01-11 14:44:36,1
0038171-X,2024-01-11 14:48:30,1
0038171-X,2024-01-12 08:27:26,1
0038171-X,2024-01-12 08:28:59,1
0038171-X,2024-01-12 08:30:22,1
0038171-X,2024-01-12 08:30:51,1
0038171-X,2024-01-12 08:32:19,1
0038171-X,2024-01-12 08:33:35,1
0038171-X,2024-01-12 08:34:23,1
0038171-X,2024-01-12 08:35:29,1
0038171-X,2024-01-12 08:39:33,1
0038171-X,2024-01-12 08:41:04,1
0038171-X,2024-01-12 08:44:18,1
0038171-X,2024-01-12 08:44:29,1
0038171-X,2024-01-12 08:47:49,1
0038171-X,2024-01-12 08:51:36,1
0038171-X,2024-01-12 08:54:43,1
0038171-X,2024-01-12 09:57:11,1
0038171-X,2024-01-12 11:06:00,1
0038171-X,2024-01-12 11:11:32,1
0038171-X,2023-12-26 09:23:57,1
0038171-X,2023-12-26 09:23:59,1
0038171-X,2023-12-26 09:29:45,1
0038171-X,2023-12-26 09:29:46,1
0038171-X,2023-12-26 09:29:48,1
0038171-X,2023-12-26 09:30:13,1
0038171-X,2023-12-26 09:30:31,1
0038171-X,2023-12-26 09:30:34,1
0038171-X,2023-12-26 09:39:32,1
0038171-X,2023-12-26 09:39:55,1
0038171-X,2023-12-26 09:42:38,1
0038171-X,2023-12-26 09:42:40,1
0038171-X,2023-12-26 09:43:28,1
0038171-X,2023-12-26 09:44:57,1
0038171-X,2023-12-26 09:48:03,1
0038171-X,2023-12-26 09:48:31,1
0038171-X,2023-12-26 09:49:06,1
0038171-X,2023-12-26 09:49:07,1
0038171-X,2023-12-26 09:49:38,1
0038171-X,2023-12-26 09:56:08,1
0038171-X,2023-12-26 09:56:12,1
0038171-X,2023-12-26 09:57:34,1
0038171-X,2023-12-26 09:57:37,1
0038171-X,2023-12-26 09:58:46,1
0038171-X,2023-12-26 10:01:10,1
0038171-X,2023-12-26 10:01:12,1
0038171-X,2023-12-26 10:05:52,1
0038171-X,2023-12-26 10:05:53,1
0038171-X,2023-12-26 10:40:51,1
0038171-X,2023-12-26 15:20:25,1
0038171-X,2023-12-28 09:46:33,1
0038171-X,2023-12-28 10:02:44,1
0038171-X,2023-12-28 10:06:14,1
0038171-X,2023-12-28 10:11:25,1
0038171-X,2023-12-28 11:08:07,1
0038171-X,2023-12-28 11:12:03,1
0038171-X,2023-12-28 11:15:25,1
0038171-X,2023-12-28 11:18:29,1
0038171-X,2023-12-28 11:18:32,1
0038171-X,2023-12-28 11:24:46,1
0038171-X,2023-12-28 11:43:58,1
0038171-X,2023-12-28 11:44:09,1
0038171-X,2023-12-28 11:56:05,1
0038171-X,2023-12-28 12:31:36,1
0038171-X,2023-12-28 12:37:30,1
0038171-X,2023-12-28 12:39:38,1
0038171-X,2023-12-28 12:44:08,1
0038171-X,2023-12-20 14:49:21,1
0038171-X,2023-12-19 07:44:40,1
0038171-X,2023-12-18 15:12:23,1
