Sku,Created,Quantity
C159313-A,2024-01-12 14:16:32,1
C159313-A,2024-01-12 14:33:04,1
C159313-A,2024-01-23 09:19:14,1
C159313-A,2024-01-23 15:29:35,1
C159313-A,2024-01-23 15:36:37,1
C159313-A,2024-01-24 11:37:17,1
C159313-A,2024-01-25 08:28:24,1
C159313-A,2024-01-25 09:14:17,1
C159313-A,2024-01-25 12:36:38,1
C159313-A,2024-01-10 11:05:16,1
C159313-A,2024-01-10 11:06:35,1
C159313-A,2024-01-10 11:07:54,1
C159313-A,2024-01-10 11:09:49,1
C159313-A,2024-01-10 11:10:52,1
C159313-A,2024-01-10 11:12:32,1
C159313-A,2024-01-10 11:13:21,1
C159313-A,2024-01-10 11:14:58,1
C159313-A,2024-01-10 11:15:24,1
C159313-A,2024-01-10 11:16:08,1
C159313-A,2024-01-10 11:17:17,1
C159313-A,2024-01-10 11:24:44,1
C159313-A,2024-01-10 11:24:45,1
C159313-A,2024-01-10 11:29:21,1
C159313-A,2024-01-10 11:32:44,1
C159313-A,2024-01-10 11:34:19,1
C159313-A,2024-01-10 11:40:27,1
C159313-A,2024-01-10 11:42:27,1
C159313-A,2024-01-10 11:42:45,1
C159313-A,2024-01-10 11:42:49,1
C159313-A,2024-01-10 11:44:12,1
C159313-A,2024-01-10 11:55:05,1
C159313-A,2024-01-10 11:55:56,1
C159313-A,2024-01-10 11:55:58,1
C159313-A,2024-01-10 11:56:06,1
C159313-A,2024-01-10 11:56:08,1
C159313-A,2024-01-10 11:56:09,1
C159313-A,2024-01-10 11:56:11,1
C159313-A,2024-01-10 11:56:12,1
C159313-A,2024-01-10 11:56:24,1
C159313-A,2024-01-10 11:56:25,1
C159313-A,2024-01-10 11:56:27,1
C159313-A,2024-01-10 11:56:29,1
C159313-A,2024-01-10 11:56:34,1
C159313-A,2024-01-10 12:00:21,1
C159313-A,2024-01-10 12:00:24,1
C159313-A,2024-01-10 12:00:41,1
C159313-A,2024-01-10 12:01:11,1
C159313-A,2024-01-10 12:01:13,1
C159313-A,2024-01-10 12:01:17,1
C159313-A,2024-01-10 12:01:20,1
C159313-A,2024-01-10 12:01:21,1
C159313-A,2024-01-10 12:01:23,1
C159313-A,2024-01-10 12:06:41,1
C159313-A,2024-01-10 12:07:03,1
C159313-A,2024-01-10 12:07:13,1
C159313-A,2024-01-10 12:07:18,1
C159313-A,2024-01-10 12:07:23,1
C159313-A,2024-01-10 12:07:31,1
C159313-A,2024-01-10 12:07:37,1
C159313-A,2024-01-10 12:07:47,1
C159313-A,2024-01-10 12:07:50,1
C159313-A,2024-01-10 12:07:56,1
C159313-A,2024-01-10 12:10:21,1
C159313-A,2024-01-10 12:10:23,1
C159313-A,2024-01-10 12:10:26,1
C159313-A,2024-01-10 12:10:29,1
C159313-A,2024-01-10 12:10:32,1
C159313-A,2024-01-10 12:10:41,1
C159313-A,2024-01-10 12:10:43,1
C159313-A,2024-01-10 12:16:30,1
