Sku,Created,Quantity
0038104-X,2024-01-12 15:20:49,1
0038104-X,2024-01-12 15:25:11,1
0038104-X,2024-01-12 15:25:13,1
0038104-X,2024-01-12 15:27:32,1
0038104-X,2024-01-12 15:29:26,1
0038104-X,2024-01-22 12:58:53,1
0038104-X,2023-12-26 11:22:07,1
0038104-X,2023-12-26 11:25:28,1
0038104-X,2023-12-26 11:28:28,1
0038104-X,2023-12-26 11:31:23,1
0038104-X,2023-12-26 11:41:41,1
0038104-X,2023-12-26 11:41:53,1
0038104-X,2023-12-26 11:43:47,1
0038104-X,2023-12-26 11:48:49,1
0038104-X,2023-12-26 11:53:15,1
0038104-X,2023-12-26 11:56:08,1
0038104-X,2023-12-26 11:59:50,1
0038104-X,2023-12-26 12:02:11,1
0038104-X,2023-12-26 12:14:27,1
0038104-X,2023-12-26 12:15:11,1
0038104-X,2023-12-26 12:21:22,1
0038104-X,2023-12-26 12:28:20,1
0038104-X,2023-12-26 12:28:40,1
0038104-X,2023-12-26 12:33:25,1
0038104-X,2023-12-26 12:38:36,1
0038104-X,2023-12-26 12:38:39,1
0038104-X,2023-12-27 12:50:12,1
0038104-X,2023-12-28 08:56:17,1
0038104-X,2023-12-28 09:25:59,1
0038104-X,2023-12-28 09:44:01,1
0038104-X,2023-12-28 11:01:24,1
0038104-X,2023-12-28 11:04:10,1
0038104-X,2023-12-28 11:15:22,1
0038104-X,2023-12-28 11:54:29,1
0038104-X,2023-12-28 11:54:38,1
0038104-X,2023-12-28 13:01:23,1
0038104-X,2023-12-28 14:04:10,1
0038104-X,2023-12-28 14:44:52,1
0038104-X,2023-12-20 12:35:18,1
0038104-X,2023-12-20 13:44:48,1
0038104-X,2023-12-20 14:09:32,1
0038104-X,2023-12-20 15:58:29,1
