Sku,Created,Quantity
0032372-F,2023-11-07 12:09:49,12
0032372-F,2023-10-27 07:46:30,3
0032372-F,2023-10-24 13:00:10,1
0032372-F,2023-10-19 08:51:20,6
0032372-F,2023-10-21 07:20:33,3
0032372-F,2023-10-21 12:52:41,1
0032372-F,2023-10-23 10:13:17,9
0032372-F,2023-10-23 11:30:06,3
0032372-F,2023-10-12 10:59:07,1
0032372-F,2023-10-12 11:47:12,1
0032372-F,2023-10-12 13:24:15,1
0032372-F,2023-10-06 09:47:37,5
0032372-F,2023-10-06 09:54:06,3
0032372-F,2023-10-06 10:20:02,2
0032372-F,2023-10-06 10:25:23,1
0032372-F,2023-10-06 13:13:53,2
0032372-F,2023-10-07 11:19:47,1
0032372-F,2023-10-10 07:44:31,1
