Sku,Created,Quantity
86653BU-X,2024-01-29 15:59:07,1
86653BU-X,2024-01-04 19:41:57,1
86653BU-X,2024-01-05 08:28:36,1
86653BU-X,2024-01-05 08:31:46,1
86653BU-X,2024-01-05 08:45:09,1
86653BU-X,2024-01-05 09:16:17,3
86653BU-X,2024-01-11 15:28:54,1
86653BU-X,2023-12-22 09:42:59,1
86653BU-X,2023-12-21 10:37:58,1
86653BU-X,2023-12-21 13:57:50,1
86653BU-X,2023-12-22 07:48:11,2
86653BU-X,2023-12-18 16:08:59,1
86653BU-X,2023-12-19 09:42:19,1
86653BU-X,2023-12-19 10:49:04,1
86653BU-X,2023-12-19 11:02:38,1
86653BU-X,2023-12-19 11:10:11,1
86653BU-X,2023-12-19 16:04:06,1
86653BU-X,2023-12-15 14:30:39,1
86653BU-X,2023-12-15 14:31:17,1
86653BU-X,2023-12-15 14:44:11,1
86653BU-X,2023-12-15 15:54:47,1
86653BU-X,2023-12-15 16:17:46,1
86653BU-X,2023-12-16 08:17:09,1
86653BU-X,2023-12-16 09:13:37,1
86653BU-X,2023-12-16 09:26:58,1
86653BU-X,2023-12-16 11:34:13,2
86653BU-X,2023-12-16 12:48:30,1
86653BU-X,2023-12-18 08:03:39,1
86653BU-X,2023-12-18 08:16:15,1
86653BU-X,2023-12-18 08:21:49,1
86653BU-X,2023-12-18 08:25:23,1
86653BU-X,2023-12-18 08:25:25,1
86653BU-X,2023-12-18 08:34:15,1
86653BU-X,2023-12-18 08:35:09,1
86653BU-X,2023-12-18 08:35:13,1
86653BU-X,2023-12-18 08:35:18,1
86653BU-X,2023-12-18 08:46:15,1
86653BU-X,2023-12-18 08:46:27,1
86653BU-X,2023-12-18 08:48:05,1
86653BU-X,2023-12-18 08:48:30,1
86653BU-X,2023-12-18 08:55:49,1
86653BU-X,2023-12-18 10:30:38,1
86653BU-X,2023-12-18 15:44:40,1
86653BU-X,2023-12-13 14:46:35,1
86653BU-X,2023-12-13 16:03:03,1
86653BU-X,2023-12-13 16:05:46,1
86653BU-X,2023-12-14 07:26:22,1
86653BU-X,2023-12-14 08:17:58,1
86653BU-X,2023-12-14 08:18:06,1
86653BU-X,2023-12-14 08:37:07,1
86653BU-X,2023-12-14 08:37:10,1
86653BU-X,2023-12-14 08:37:11,1
86653BU-X,2023-12-14 09:52:52,2
86653BU-X,2023-12-14 11:51:04,1
86653BU-X,2023-12-14 11:54:02,1
86653BU-X,2023-12-14 11:54:14,1
