Sku,Created,Quantity
0059113-A,2024-01-05 08:25:54,1
0059113-A,2023-12-22 10:49:12,1
0059113-A,2023-12-26 16:06:32,1
0059113-A,2023-12-21 09:02:41,1
0059113-A,2023-12-21 14:35:08,1
0059113-A,2023-12-21 14:41:12,1
0059113-A,2023-12-19 07:43:07,1
0059113-A,2023-12-19 07:43:24,1
0059113-A,2023-12-19 07:47:05,1
0059113-A,2023-12-19 07:49:24,1
0059113-A,2023-12-19 07:51:06,1
0059113-A,2023-12-19 07:55:35,1
0059113-A,2023-12-19 08:05:24,1
0059113-A,2023-12-19 08:16:46,1
0059113-A,2023-12-19 11:48:32,1
0059113-A,2023-12-19 14:11:08,1
0059113-A,2023-12-19 14:33:14,1
0059113-A,2023-12-19 14:43:02,1
0059113-A,2023-12-14 08:31:06,1
0059113-A,2023-12-14 09:31:05,1
0059113-A,2023-12-14 10:03:47,1
0059113-A,2023-12-14 11:00:51,1
0059113-A,2023-12-15 07:21:35,1
0059113-A,2023-12-12 11:18:53,1
0059113-A,2023-12-08 15:27:19,1
0059113-A,2023-12-11 07:17:30,1
0059113-A,2023-12-11 07:23:26,1
0059113-A,2023-12-11 07:33:08,1
0059113-A,2023-12-11 07:41:42,1
0059113-A,2023-12-11 07:51:59,1
0059113-A,2023-12-11 09:58:45,1
0059113-A,2023-12-11 10:38:19,1
0059113-A,2023-12-11 10:47:06,1
0059113-A,2023-12-11 10:50:33,1
0059113-A,2023-11-29 07:52:09,1
0059113-A,2023-11-29 11:11:34,2
0059113-A,2023-11-13 15:15:57,1
0059113-A,2023-11-14 09:56:58,1
0059113-A,2023-11-14 09:58:37,1
0059113-A,2023-11-15 09:03:45,1
0059113-A,2023-11-15 11:01:53,1
0059113-A,2023-11-15 11:08:20,1
0059113-A,2023-11-16 07:42:21,1
0059113-A,2023-11-16 12:18:55,1
