Sku,Created,Quantity
0059459-A,2024-01-12 13:52:58,1
0059459-A,2024-01-30 14:48:19,1
0059459-A,2024-05-13 09:34:15,1
0059459-A,2024-05-13 09:34:53,1
0059459-A,2024-05-14 11:06:51,1
0059459-A,2024-05-09 11:19:42,1
0059459-A,2024-05-06 11:27:08,1
0059459-A,2024-05-03 10:33:04,1
0059459-A,2024-04-29 13:05:35,1
0059459-A,2024-04-25 10:20:24,1
0059459-A,2024-04-22 14:00:42,1
0059459-A,2024-04-22 14:22:11,1
0059459-A,2024-04-15 12:57:04,1
0059459-A,2024-04-15 13:45:51,1
0059459-A,2024-04-15 13:46:29,1
0059459-A,2024-04-16 11:00:55,1
0059459-A,2024-04-09 10:52:20,1
0059459-A,2024-04-01 11:42:11,1
0059459-A,2024-03-29 11:29:39,1
0059459-A,2024-03-25 13:18:20,1
0059459-A,2024-03-19 11:02:22,1
0059459-A,2024-03-19 11:28:48,1
0059459-A,2024-03-19 11:29:27,1
0059459-A,2023-11-01 07:35:59,1
