Sku,Created,Quantity
C059195-A,2024-04-23 06:18:42,1
C059195-A,2024-04-16 06:21:33,1
C059195-A,2024-04-11 10:46:32,1
C059195-A,2024-04-12 14:56:40,1
C059195-A,2024-04-10 14:31:26,1
C059195-A,2024-04-09 08:05:00,1
C059195-A,2024-04-03 13:05:30,1
C059195-A,2024-04-02 10:52:10,1
C059195-A,2024-04-02 11:03:57,1
C059195-A,2024-04-02 11:04:12,1
C059195-A,2024-04-02 11:04:16,1
C059195-A,2024-04-02 11:05:48,1
C059195-A,2024-04-02 11:05:51,1
C059195-A,2024-04-02 11:06:40,1
C059195-A,2024-04-02 11:07:42,1
C059195-A,2024-04-02 11:15:12,1
C059195-A,2024-04-02 11:15:17,1
C059195-A,2024-04-02 11:15:23,1
C059195-A,2024-04-02 11:16:50,1
C059195-A,2024-04-02 11:17:56,1
C059195-A,2024-04-02 11:18:02,1
C059195-A,2024-04-02 11:18:07,1
C059195-A,2024-04-02 11:18:17,1
C059195-A,2024-04-02 11:19:29,1
C059195-A,2024-04-02 11:19:45,1
C059195-A,2024-04-02 11:21:41,1
C059195-A,2024-04-02 11:30:59,1
C059195-A,2024-04-02 11:31:05,1
C059195-A,2024-04-02 11:31:56,1
C059195-A,2024-04-02 11:32:04,1
C059195-A,2024-04-02 11:32:58,1
C059195-A,2024-04-02 11:33:13,1
C059195-A,2024-04-02 11:39:39,1
C059195-A,2024-04-02 11:39:44,1
C059195-A,2024-04-02 11:56:38,1
C059195-A,2024-04-02 11:56:48,1
C059195-A,2024-04-02 11:57:35,1
C059195-A,2024-04-02 11:58:23,1
C059195-A,2024-04-02 11:58:53,1
C059195-A,2024-04-02 12:01:03,1
C059195-A,2024-04-02 12:01:08,1
C059195-A,2024-04-02 12:01:17,1
C059195-A,2024-04-02 12:01:24,1
C059195-A,2024-04-02 12:10:32,1
C059195-A,2024-04-02 12:10:35,1
C059195-A,2024-04-02 12:10:41,1
C059195-A,2024-04-02 12:11:08,1
C059195-A,2024-04-02 12:13:57,1
C059195-A,2024-04-02 12:14:01,1
C059195-A,2024-04-02 12:18:13,1
C059195-A,2024-04-02 12:18:49,1
C059195-A,2024-04-02 12:18:51,1
C059195-A,2024-04-02 12:19:01,1
C059195-A,2024-04-02 12:19:03,1
C059195-A,2024-04-02 12:37:17,1
C059195-A,2024-04-02 12:37:20,1
C059195-A,2024-04-02 12:37:38,1
C059195-A,2024-04-02 12:41:02,1
C059195-A,2024-04-02 12:41:06,1
C059195-A,2024-04-02 12:44:35,1
C059195-A,2024-04-02 12:44:41,1
C059195-A,2024-04-02 12:44:50,1
C059195-A,2024-04-02 12:44:54,1
C059195-A,2024-04-02 12:44:58,1
C059195-A,2024-04-02 12:47:01,1
C059195-A,2024-04-02 12:47:23,1
C059195-A,2024-04-02 12:48:10,1
C059195-A,2024-04-02 12:48:16,1
C059195-A,2024-04-02 12:48:49,1
C059195-A,2024-04-02 12:49:17,1
C059195-A,2024-04-02 12:49:28,1
C059195-A,2024-04-02 12:49:34,1
C059195-A,2024-04-02 12:49:44,1
C059195-A,2024-04-02 12:50:56,1
C059195-A,2024-04-02 13:04:51,1
C059195-A,2024-04-02 13:04:54,1
C059195-A,2024-04-02 13:12:09,1
C059195-A,2024-04-02 13:20:17,1
C059195-A,2024-04-02 13:20:28,1
C059195-A,2024-04-02 13:20:44,1
C059195-A,2024-04-02 13:20:48,1
C059195-A,2024-04-02 13:20:51,1
C059195-A,2024-04-02 13:21:02,1
C059195-A,2024-04-02 13:21:08,1
C059195-A,2024-04-02 13:21:44,1
C059195-A,2024-04-02 13:22:08,1
C059195-A,2024-04-02 13:22:13,1
C059195-A,2024-04-02 13:24:56,1
C059195-A,2024-04-02 13:24:59,1
C059195-A,2024-04-02 13:25:04,1
C059195-A,2024-04-02 13:25:07,1
C059195-A,2024-04-02 13:25:55,1
C059195-A,2024-04-02 13:26:01,1
C059195-A,2024-04-02 13:26:22,1
C059195-A,2024-04-02 13:27:11,1
C059195-A,2024-04-02 13:29:46,2
C059195-A,2024-04-02 13:31:12,1
C059195-A,2024-04-02 13:35:18,1
C059195-A,2024-04-02 13:36:01,1
C059195-A,2024-04-02 13:39:15,1
C059195-A,2024-04-02 13:39:29,1
C059195-A,2024-04-02 13:39:37,1
C059195-A,2024-04-02 13:41:03,1
C059195-A,2024-04-02 13:44:36,1
C059195-A,2024-04-02 13:45:07,1
C059195-A,2024-04-02 13:46:36,1
C059195-A,2024-04-02 13:46:53,1
C059195-A,2024-04-02 13:46:59,1
C059195-A,2024-04-02 13:48:55,1
C059195-A,2024-04-02 13:52:00,1
C059195-A,2024-04-02 13:54:58,1
C059195-A,2024-04-02 13:56:31,1
C059195-A,2024-04-02 13:58:05,1
C059195-A,2024-04-02 14:06:53,1
C059195-A,2024-04-02 14:07:11,1
C059195-A,2024-04-02 14:07:49,1
C059195-A,2024-04-02 14:12:13,1
C059195-A,2024-04-02 14:16:58,1
C059195-A,2024-04-02 14:18:11,1
C059195-A,2024-04-02 14:18:16,1
C059195-A,2024-04-02 14:19:10,1
C059195-A,2024-04-02 14:21:09,1
C059195-A,2024-04-02 14:24:40,1
C059195-A,2024-04-02 14:27:18,1
C059195-A,2024-04-02 14:27:32,1
C059195-A,2024-04-02 14:31:07,1
C059195-A,2024-04-02 14:31:25,1
C059195-A,2024-04-02 14:32:53,1
C059195-A,2024-04-02 14:34:55,1
C059195-A,2024-04-02 14:37:29,1
C059195-A,2024-04-02 14:39:39,1
C059195-A,2024-04-02 14:41:36,1
C059195-A,2024-04-02 14:41:52,1
C059195-A,2024-04-02 14:44:32,1
C059195-A,2024-04-02 14:44:42,1
C059195-A,2024-04-02 14:46:29,1
C059195-A,2024-04-02 14:48:38,1
C059195-A,2024-04-02 14:51:06,1
C059195-A,2024-04-02 14:53:35,1
C059195-A,2024-04-02 14:55:09,1
C059195-A,2024-04-02 14:55:26,1
C059195-A,2024-04-02 14:56:46,1
C059195-A,2024-04-02 14:58:58,1
C059195-A,2024-04-02 15:01:00,1
C059195-A,2024-04-02 15:01:46,1
C059195-A,2024-04-02 15:03:49,1
C059195-A,2024-04-03 07:20:53,1
C059195-A,2024-04-03 07:23:43,1
C059195-A,2024-04-03 07:27:42,1
C059195-A,2024-04-03 07:31:43,1
C059195-A,2024-04-03 07:35:19,1
C059195-A,2024-04-03 08:19:51,1
