Sku,Created,Quantity
0312004-F,2023-11-01 11:56:22,12
0312004-F,2023-11-06 08:43:59,3
0312004-F,2023-11-06 16:21:36,12
0312004-F,2023-10-27 07:36:00,3
0312004-F,2023-10-27 08:09:33,12
0312004-F,2023-10-27 08:31:59,12
0312004-F,2023-10-27 08:58:41,6
0312004-F,2023-10-27 09:48:02,6
0312004-F,2023-10-27 11:35:09,3
0312004-F,2023-10-27 13:12:32,6
0312004-F,2023-10-27 14:00:41,3
0312004-F,2023-10-30 11:33:21,3
0312004-F,2023-10-30 13:45:15,3
0312004-F,2023-10-30 13:54:13,3
0312004-F,2023-10-30 14:08:42,9
0312004-F,2023-10-30 15:04:34,6
0312004-F,2023-10-23 14:05:22,3
0312004-F,2023-10-23 14:52:00,6
0312004-F,2023-10-24 07:32:22,6
0312004-F,2023-10-24 09:47:36,3
0312004-F,2023-10-24 13:55:33,3
0312004-F,2023-10-24 14:57:26,1
0312004-F,2023-10-24 14:57:30,29
0312004-F,2023-10-25 07:40:24,3
0312004-F,2023-10-25 08:02:02,3
0312004-F,2023-10-25 12:23:34,3
0312004-F,2023-10-26 12:24:44,3
0312004-F,2023-10-26 14:36:34,6
0312004-F,2023-10-26 14:51:42,3
0312004-F,2023-10-26 15:02:08,3
0312004-F,2023-10-18 11:06:40,3
0312004-F,2023-10-18 11:10:01,6
0312004-F,2023-10-18 11:34:37,3
0312004-F,2023-10-18 12:57:04,3
0312004-F,2023-10-18 13:44:03,6
0312004-F,2023-10-18 15:14:01,3
0312004-F,2023-10-19 07:48:52,3
0312004-F,2023-10-19 08:07:00,6
0312004-F,2023-10-19 09:43:18,3
0312004-F,2023-10-19 09:53:00,3
0312004-F,2023-10-19 10:10:58,3
0312004-F,2023-10-19 11:18:02,6
0312004-F,2023-10-19 11:28:19,6
0312004-F,2023-10-19 11:50:35,3
0312004-F,2023-10-19 12:47:25,3
0312004-F,2023-10-19 13:32:05,6
0312004-F,2023-10-19 13:36:52,3
0312004-F,2023-10-19 14:09:44,3
0312004-F,2023-10-20 08:06:12,6
0312004-F,2023-10-20 08:32:24,3
0312004-F,2023-10-20 09:30:39,6
0312004-F,2023-10-20 13:03:38,12
0312004-F,2023-10-20 13:47:49,6
0312004-F,2023-10-20 14:23:50,6
0312004-F,2023-10-20 15:07:00,3
0312004-F,2023-10-20 15:16:35,3
0312004-F,2023-10-21 07:33:00,3
0312004-F,2023-10-21 11:18:09,3
0312004-F,2023-10-21 13:04:52,6
0312004-F,2023-10-21 13:13:42,3
0312004-F,2023-10-23 07:27:20,3
0312004-F,2023-10-23 08:38:44,3
0312004-F,2023-10-12 07:16:07,3
0312004-F,2023-10-12 09:25:01,6
0312004-F,2023-10-12 11:24:54,3
0312004-F,2023-10-12 11:41:29,3
0312004-F,2023-10-12 12:49:52,9
0312004-F,2023-10-12 14:33:49,6
0312004-F,2023-10-13 05:25:54,3
0312004-F,2023-10-13 07:42:35,6
0312004-F,2023-10-13 08:41:27,6
0312004-F,2023-10-13 13:13:17,3
0312004-F,2023-10-13 14:55:28,12
0312004-F,2023-10-16 07:28:53,12
0312004-F,2023-10-16 07:31:08,6
0312004-F,2023-10-16 08:33:30,6
0312004-F,2023-10-16 10:25:31,9
0312004-F,2023-10-16 13:21:25,15
0312004-F,2023-10-16 13:24:32,3
0312004-F,2023-10-16 13:29:04,3
0312004-F,2023-10-16 13:57:54,6
0312004-F,2023-10-17 07:34:29,6
0312004-F,2023-10-17 08:03:10,3
0312004-F,2023-10-17 08:15:30,3
0312004-F,2023-10-17 08:25:29,3
0312004-F,2023-10-17 10:04:03,6
0312004-F,2023-10-17 10:17:33,3
0312004-F,2023-10-17 10:37:36,3
0312004-F,2023-10-17 10:39:40,3
0312004-F,2023-10-17 11:01:03,9
0312004-F,2023-10-17 12:39:20,12
0312004-F,2023-10-17 12:52:06,3
0312004-F,2023-10-17 13:07:03,6
0312004-F,2023-10-17 13:11:28,6
0312004-F,2023-10-17 13:45:22,6
0312004-F,2023-10-17 14:24:44,3
0312004-F,2023-10-18 07:13:35,3
0312004-F,2023-10-18 08:09:43,9
0312004-F,2023-10-18 08:23:21,6
0312004-F,2023-10-05 10:26:18,3
0312004-F,2023-10-05 11:43:34,3
0312004-F,2023-10-07 11:04:03,3
0312004-F,2023-10-09 09:32:19,6
0312004-F,2023-10-10 08:05:33,6
0312004-F,2023-10-10 08:09:38,6
0312004-F,2023-10-10 08:28:01,9
0312004-F,2023-10-10 08:46:21,3
0312004-F,2023-10-10 12:03:32,3
0312004-F,2023-10-11 07:29:19,6
