Sku,Created,Quantity
0038120-X,2024-01-12 14:59:09,1
0038120-X,2024-01-16 11:23:02,1
0038120-X,2024-02-08 08:39:09,1
0038120-X,2024-02-08 15:49:15,1
0038120-X,2024-01-10 08:15:20,1
0038120-X,2024-01-10 09:04:23,1
0038120-X,2024-01-10 11:30:05,1
0038120-X,2024-01-11 14:28:07,1
0038120-X,2024-01-11 14:53:02,1
0038120-X,2024-01-11 15:00:07,1
0038120-X,2024-01-12 11:15:52,1
0038120-X,2023-12-26 12:20:50,1
0038120-X,2023-12-26 12:48:26,1
0038120-X,2023-12-26 12:54:48,1
0038120-X,2023-12-26 14:16:29,1
0038120-X,2023-12-26 14:42:28,1
0038120-X,2023-12-26 15:09:50,1
0038120-X,2023-12-26 15:10:24,1
0038120-X,2023-12-27 14:54:27,1
0038120-X,2023-12-27 15:23:19,1
0038120-X,2023-12-27 15:31:13,1
0038120-X,2023-12-27 15:31:41,1
0038120-X,2023-12-28 09:53:22,1
0038120-X,2023-12-28 10:09:48,1
0038120-X,2023-12-28 10:11:54,1
0038120-X,2023-12-28 11:08:06,1
0038120-X,2023-12-28 11:29:58,1
0038120-X,2023-12-28 14:10:39,1
0038120-X,2023-12-20 14:43:39,1
0038120-X,2023-12-21 07:24:36,1
0038120-X,2023-12-19 08:20:28,1
0038120-X,2023-12-18 14:11:28,1
