Sku,Created,Quantity
0086449-X,2023-11-24 08:47:13,1
0086449-X,2023-11-20 11:31:19,3
0086449-X,2023-11-21 10:03:23,1
0086449-X,2023-11-21 15:18:06,1
0086449-X,2023-11-21 15:22:15,1
0086449-X,2023-11-21 15:23:36,1
0086449-X,2023-11-21 15:42:46,3
0086449-X,2023-11-21 16:21:15,1
0086449-X,2023-11-22 12:13:41,1
0086449-X,2023-11-22 12:20:42,1
0086449-X,2023-11-22 13:06:17,1
0086449-X,2023-11-22 14:36:22,1
0086449-X,2023-11-13 14:27:18,1
0086449-X,2023-11-14 15:23:03,1
0086449-X,2023-11-14 15:31:19,1
0086449-X,2023-11-01 09:58:46,1
0086449-X,2023-11-01 10:10:22,1
0086449-X,2023-11-01 11:23:30,1
0086449-X,2023-11-01 12:29:21,1
0086449-X,2023-11-01 12:31:06,1
0086449-X,2023-11-01 12:37:08,1
0086449-X,2023-11-01 13:23:51,1
0086449-X,2023-11-01 14:03:35,2
0086449-X,2023-11-01 14:15:31,1
0086449-X,2023-11-01 14:33:01,1
0086449-X,2023-11-02 13:05:43,1
0086449-X,2023-11-02 13:20:41,1
0086449-X,2023-11-03 09:52:25,1
0086449-X,2023-11-03 10:31:52,1
0086449-X,2023-11-03 10:53:25,1
0086449-X,2023-11-03 10:57:37,1
0086449-X,2023-11-03 10:59:22,1
0086449-X,2023-11-06 09:11:21,1
0086449-X,2023-11-06 11:55:43,2
0086449-X,2023-11-06 12:21:40,1
0086449-X,2023-11-07 09:31:26,1
0086449-X,2023-11-07 11:46:26,1
0086449-X,2023-11-08 14:54:29,1
0086449-X,2023-11-08 15:06:41,1
0086449-X,2023-11-08 15:47:42,1
0086449-X,2023-11-08 15:53:04,2
0086449-X,2023-10-27 10:52:07,1
0086449-X,2023-10-27 10:55:24,1
0086449-X,2023-10-27 11:04:54,1
0086449-X,2023-10-27 13:11:39,3
0086449-X,2023-10-27 13:13:42,1
0086449-X,2023-10-30 09:04:52,1
0086449-X,2023-10-30 13:37:05,1
0086449-X,2023-10-30 13:54:09,1
0086449-X,2023-10-30 14:20:12,1
0086449-X,2023-10-30 14:30:17,1
0086449-X,2023-10-30 14:30:59,1
0086449-X,2023-10-30 15:05:40,1
0086449-X,2023-10-31 07:25:44,1
0086449-X,2023-10-31 07:49:34,2
0086449-X,2023-10-31 10:15:36,1
0086449-X,2023-10-31 14:10:32,1
0086449-X,2023-10-31 14:43:22,1
0086449-X,2023-10-31 14:46:02,1
0086449-X,2023-10-31 14:50:31,1
0086449-X,2023-10-23 14:08:59,1
0086449-X,2023-10-23 14:32:29,2
0086449-X,2023-10-24 07:31:02,1
0086449-X,2023-10-24 14:13:16,1
0086449-X,2023-10-24 14:39:29,1
0086449-X,2023-10-24 14:43:51,1
0086449-X,2023-10-25 05:55:18,1
0086449-X,2023-10-25 06:00:54,1
0086449-X,2023-10-25 12:51:05,1
0086449-X,2023-10-26 07:57:55,1
0086449-X,2023-10-26 08:05:46,1
0086449-X,2023-10-26 08:08:34,1
0086449-X,2023-10-26 08:32:25,1
0086449-X,2023-10-26 10:05:25,1
0086449-X,2023-10-26 10:30:19,1
0086449-X,2023-10-26 11:00:53,1
0086449-X,2023-10-26 11:03:01,1
0086449-X,2023-10-27 07:04:42,1
0086449-X,2023-10-27 07:04:50,1
0086449-X,2023-10-20 07:14:34,1
0086449-X,2023-10-20 09:50:39,1
0086449-X,2023-10-20 09:53:33,1
0086449-X,2023-10-20 14:06:07,1
0086449-X,2023-10-20 14:23:06,1
0086449-X,2023-10-21 06:06:58,1
0086449-X,2023-10-21 06:13:25,1
0086449-X,2023-10-23 07:22:29,1
0086449-X,2023-10-23 08:46:11,1
0086449-X,2023-10-23 09:28:54,1
0086449-X,2023-10-23 09:52:48,1
0086449-X,2023-10-23 10:20:10,1
0086449-X,2023-10-23 10:21:56,1
0086449-X,2023-10-23 10:22:04,1
0086449-X,2023-10-23 10:55:34,1
0086449-X,2023-10-23 10:59:15,1
0086449-X,2023-10-23 11:32:39,1
