Sku,Created,Quantity
0059479-A,2024-01-10 15:22:52,1
0059479-A,2024-01-10 16:12:19,1
0059479-A,2024-01-11 09:20:13,1
0059479-A,2024-01-11 11:11:41,1
0059479-A,2024-01-12 09:24:17,1
0059479-A,2023-12-28 11:00:06,1
0059479-A,2023-12-20 15:47:48,1
0059479-A,2023-12-21 12:09:44,1
0059479-A,2023-12-21 14:15:34,1
0059479-A,2023-12-22 08:05:38,1
0059479-A,2023-12-20 07:52:24,1
0059479-A,2023-12-14 12:31:40,1
0059479-A,2023-12-08 15:04:12,1
0059479-A,2023-11-29 11:48:09,1
0059479-A,2023-11-01 14:53:59,1
0059479-A,2023-11-08 15:57:26,1
0059479-A,2023-10-31 10:32:55,1
0059479-A,2023-10-16 08:08:29,1
0059479-A,2023-10-18 06:25:11,1
