Sku,Created,Quantity
0032378-F,2023-10-19 08:39:46,1
0032378-F,2023-10-19 10:30:49,3
0032378-F,2023-10-19 10:44:02,3
0032378-F,2023-10-23 11:30:06,3
0032378-F,2023-10-12 13:09:38,1
0032378-F,2023-10-06 09:46:46,3
0032378-F,2023-10-06 09:59:53,6
0032378-F,2023-10-06 10:02:32,1
0032378-F,2023-10-06 10:07:20,6
0032378-F,2023-10-06 10:09:40,2
0032378-F,2023-10-06 10:24:15,2
0032378-F,2023-10-06 10:25:23,1
0032378-F,2023-10-06 13:47:54,3
0032378-F,2023-10-07 12:29:14,3
0032378-F,2023-10-10 07:42:42,1
0032378-F,2023-10-10 07:44:31,1
