Sku,Created,Quantity
0032513-S,2024-05-10 11:12:22,1
0032513-S,2024-05-10 11:13:27,3
0032513-S,2024-05-13 15:01:50,2
0032513-S,2024-05-14 08:42:44,3
0032513-S,2024-05-14 10:46:20,1
0032513-S,2024-05-08 07:23:32,1
0032513-S,2024-05-08 07:43:59,2
0032513-S,2024-05-06 10:19:03,1
0032513-S,2024-05-07 08:38:32,3
0032513-S,2024-05-07 09:55:50,6
0032513-S,2024-05-07 11:45:40,1
0032513-S,2024-05-07 12:52:55,1
0032513-S,2024-05-07 13:25:04,1
0032513-S,2024-05-07 15:08:54,2
0032513-S,2024-05-02 08:26:52,2
0032513-S,2024-05-02 08:56:48,1
0032513-S,2024-05-02 10:56:02,1
0032513-S,2024-05-02 11:00:52,1
0032513-S,2024-05-02 13:11:28,2
0032513-S,2024-05-03 07:59:35,1
0032513-S,2024-04-30 10:40:44,1
0032513-S,2024-04-30 11:07:35,2
0032513-S,2024-04-30 12:55:11,2
0032513-S,2024-04-30 13:31:48,6
0032513-S,2024-04-29 08:11:22,6
0032513-S,2024-04-29 09:59:50,1
0032513-S,2024-04-29 13:45:32,6
0032513-S,2024-04-24 08:41:30,1
0032513-S,2024-04-25 10:27:43,8
0032513-S,2024-04-25 14:16:59,3
0032513-S,2024-04-25 14:21:45,1
0032513-S,2024-04-25 14:33:51,2
0032513-S,2024-04-25 14:53:03,3
0032513-S,2024-04-19 12:38:58,2
0032513-S,2024-04-22 11:17:00,1
0032513-S,2024-04-22 14:16:07,1
0032513-S,2024-04-22 14:36:23,1
0032513-S,2024-04-23 06:39:36,1
0032513-S,2024-04-23 06:52:36,1
0032513-S,2024-04-23 11:16:36,6
0032513-S,2024-04-17 13:06:53,6
0032513-S,2024-04-17 13:16:29,2
0032513-S,2024-04-18 06:15:58,2
0032513-S,2024-04-18 11:01:09,2
0032513-S,2024-04-18 14:59:47,6
0032513-S,2024-04-19 06:21:16,2
0032513-S,2024-04-19 07:06:44,9
0032513-S,2024-04-19 07:21:53,15
0032513-S,2024-04-19 08:04:23,2
0032513-S,2024-04-15 09:56:39,2
0032513-S,2024-04-15 10:18:44,5
0032513-S,2024-04-15 10:33:24,2
0032513-S,2024-04-15 10:50:41,15
0032513-S,2024-04-17 07:19:27,6
0032513-S,2024-04-17 07:19:31,6
0032513-S,2024-04-12 07:26:00,1
0032513-S,2024-04-12 14:00:32,6
0032513-S,2024-04-13 09:42:35,1
0032513-S,2024-04-13 10:10:24,6
0032513-S,2024-04-13 12:09:31,1
0032513-S,2024-04-15 06:47:44,5
0032513-S,2024-04-15 07:04:23,2
0032513-S,2024-04-15 08:09:39,3
0032513-S,2024-04-10 11:11:26,2
0032513-S,2024-04-10 13:34:15,2
0032513-S,2024-04-05 13:27:24,2
0032513-S,2024-04-05 13:31:06,3
0032513-S,2024-04-05 13:31:18,1
0032513-S,2024-04-05 15:08:54,3
0032513-S,2024-04-06 08:48:35,1
0032513-S,2024-04-08 06:38:16,2
0032513-S,2024-04-08 08:35:21,2
0032513-S,2024-04-08 11:01:28,2
0032513-S,2024-04-03 14:59:41,1
0032513-S,2024-04-04 10:12:41,1
0032513-S,2024-04-04 13:27:48,1
0032513-S,2024-03-29 14:17:00,2
0032513-S,2024-03-29 14:21:09,3
0032513-S,2024-03-29 14:47:23,1
0032513-S,2024-04-01 07:15:09,1
0032513-S,2024-04-01 08:02:51,6
0032513-S,2024-04-01 08:07:56,2
0032513-S,2024-04-01 08:23:32,1
0032513-S,2024-04-01 08:23:37,1
0032513-S,2024-04-01 08:40:44,1
0032513-S,2024-04-01 08:48:33,3
0032513-S,2024-04-01 08:59:01,2
0032513-S,2024-04-01 09:32:49,1
0032513-S,2024-04-01 09:48:49,1
0032513-S,2024-04-01 09:52:15,1
0032513-S,2024-04-01 09:59:59,3
0032513-S,2024-04-01 10:00:48,1
0032513-S,2024-04-01 10:05:20,1
0032513-S,2024-04-01 10:05:37,1
0032513-S,2024-04-01 10:10:50,1
0032513-S,2024-04-01 10:15:28,3
0032513-S,2024-04-01 10:28:38,1
0032513-S,2024-04-01 10:29:54,15
0032513-S,2024-04-01 10:36:43,1
0032513-S,2024-04-01 10:56:39,9
0032513-S,2024-04-01 11:31:39,1
0032513-S,2024-04-01 11:34:15,2
0032513-S,2024-04-01 12:42:24,1
0032513-S,2024-04-01 12:43:28,1
0032513-S,2024-04-01 12:49:26,1
0032513-S,2024-04-01 13:39:45,2
0032513-S,2024-04-01 14:44:52,2
0032513-S,2024-04-02 07:36:43,2
0032513-S,2024-04-02 08:06:19,1
0032513-S,2024-04-02 11:56:41,1
0032513-S,2024-04-02 12:01:28,1
0032513-S,2024-04-02 12:02:43,1
0032513-S,2024-04-02 12:03:18,4
0032513-S,2024-04-02 12:18:09,1
0032513-S,2024-04-02 12:48:55,1
0032513-S,2024-04-02 13:01:00,1
0032513-S,2024-04-02 13:20:02,1
0032513-S,2024-04-02 13:30:00,1
0032513-S,2024-04-02 13:30:09,1
0032513-S,2024-04-02 13:49:17,1
0032513-S,2024-03-29 07:48:42,6
0032513-S,2024-03-29 07:52:24,1
0032513-S,2024-03-29 07:55:51,1
0032513-S,2024-03-29 10:17:28,1
0032513-S,2024-03-29 13:37:03,1
