Sku,Created,Quantity
0056251-A,2024-01-17 11:53:51,1
0056251-A,2024-01-25 15:39:19,1
0056251-A,2024-02-09 10:01:45,1
0056251-A,2024-01-04 15:26:26,1
0056251-A,2024-01-05 08:02:25,2
0056251-A,2024-01-05 08:22:40,6
0056251-A,2024-01-11 15:56:57,1
0056251-A,2024-01-12 11:28:38,1
0056251-A,2024-05-13 09:49:29,1
0056251-A,2024-05-07 06:56:58,1
0056251-A,2024-04-26 08:11:22,1
0056251-A,2024-04-26 08:11:41,1
0056251-A,2024-04-26 08:11:59,1
0056251-A,2024-04-25 13:23:55,1
0056251-A,2024-04-19 13:42:13,1
0056251-A,2024-04-23 09:22:02,1
0056251-A,2024-03-27 12:41:11,1
0056251-A,2024-03-21 12:24:46,1
0056251-A,2024-03-22 07:40:38,1
0056251-A,2024-03-15 09:34:16,1
0056251-A,2023-12-28 12:19:35,2
0056251-A,2023-12-20 13:31:42,1
0056251-A,2023-12-19 08:21:20,1
0056251-A,2023-12-19 14:14:34,1
0056251-A,2023-12-20 07:17:25,1
0056251-A,2023-12-20 08:50:40,1
0056251-A,2023-12-20 11:15:23,1
0056251-A,2023-12-15 15:49:26,2
0056251-A,2023-12-16 07:49:18,2
0056251-A,2023-12-16 07:51:20,1
0056251-A,2023-12-16 14:56:15,2
0056251-A,2023-12-17 10:27:27,2
0056251-A,2023-12-13 14:56:01,1
0056251-A,2023-12-13 15:05:43,1
0056251-A,2023-12-14 08:53:37,1
0056251-A,2023-12-14 12:01:59,3
0056251-A,2023-12-14 13:47:08,1
0056251-A,2023-12-14 14:37:34,1
0056251-A,2023-12-14 15:21:31,1
0056251-A,2023-12-15 06:42:17,2
0056251-A,2023-12-15 08:27:49,1
0056251-A,2023-12-15 12:32:28,1
0056251-A,2023-12-12 15:36:42,1
0056251-A,2023-12-13 07:05:16,1
0056251-A,2023-12-09 11:20:37,1
0056251-A,2023-12-09 11:49:40,1
0056251-A,2023-12-09 12:30:44,1
0056251-A,2023-12-10 10:31:05,1
0056251-A,2023-12-11 12:10:59,2
0056251-A,2023-12-06 08:58:28,2
0056251-A,2023-12-06 12:45:23,1
0056251-A,2023-12-07 11:58:54,1
0056251-A,2023-12-07 14:23:26,1
0056251-A,2023-12-08 08:23:21,1
0056251-A,2023-12-08 08:49:53,1
0056251-A,2023-12-02 07:49:22,2
0056251-A,2023-12-02 09:35:41,3
0056251-A,2023-11-29 09:27:56,1
0056251-A,2023-11-29 14:48:13,3
0056251-A,2023-11-30 08:19:18,1
0056251-A,2023-11-30 13:15:04,6
0056251-A,2023-11-30 13:40:59,1
0056251-A,2023-11-30 13:44:55,5
0056251-A,2023-12-01 07:55:57,4
0056251-A,2023-12-01 10:59:35,1
0056251-A,2023-12-01 12:13:43,1
0056251-A,2023-11-24 07:18:46,1
0056251-A,2023-11-24 12:37:13,3
0056251-A,2023-11-24 13:20:00,1
0056251-A,2023-11-24 13:24:42,2
0056251-A,2023-11-25 08:34:09,1
0056251-A,2023-11-27 08:33:03,4
0056251-A,2023-11-28 08:59:27,1
0056251-A,2023-11-20 14:13:28,1
0056251-A,2023-11-20 14:35:54,1
0056251-A,2023-11-21 11:10:00,1
0056251-A,2023-11-21 14:43:14,1
0056251-A,2023-11-22 09:24:03,1
0056251-A,2023-11-22 15:09:31,1
0056251-A,2023-11-16 08:38:15,1
0056251-A,2023-11-16 12:29:51,1
0056251-A,2023-11-03 12:16:26,1
0056251-A,2023-11-03 14:34:08,6
0056251-A,2023-11-09 10:42:41,1
0056251-A,2023-11-09 12:05:24,1
0056251-A,2023-11-09 14:17:15,1
0056251-A,2023-11-09 14:42:24,1
0056251-A,2023-10-27 09:52:59,1
0056251-A,2023-10-27 10:03:44,1
0056251-A,2023-10-27 14:12:05,1
0056251-A,2023-11-01 07:10:13,1
0056251-A,2023-10-24 09:44:47,3
0056251-A,2023-10-24 12:53:53,1
0056251-A,2023-10-26 10:09:22,2
0056251-A,2023-10-26 10:25:37,1
0056251-A,2023-10-26 13:59:33,1
0056251-A,2023-10-18 13:34:54,2
0056251-A,2023-10-18 14:05:58,2
0056251-A,2023-10-20 08:12:23,1
0056251-A,2023-10-20 08:17:00,3
0056251-A,2023-10-20 09:53:14,1
0056251-A,2023-10-20 11:39:01,1
0056251-A,2023-10-21 12:39:44,1
0056251-A,2023-10-21 13:07:29,1
0056251-A,2023-10-23 06:15:10,3
0056251-A,2023-10-13 10:53:17,1
0056251-A,2023-10-17 12:12:02,1
0056251-A,2023-10-17 12:24:21,1
0056251-A,2023-10-10 10:59:09,1
