Sku,Created,Quantity
0113112-F,2023-10-27 13:01:55,60
0113112-F,2023-10-27 13:02:11,12
0113112-F,2023-10-27 14:34:39,24
0113112-F,2023-10-30 09:03:18,12
0113112-F,2023-10-30 09:35:20,12
0113112-F,2023-10-30 10:05:23,12
0113112-F,2023-10-30 10:18:56,12
0113112-F,2023-10-30 11:01:55,24
0113112-F,2023-10-30 11:32:55,24
0113112-F,2023-10-30 11:42:22,12
0113112-F,2023-10-30 11:59:21,12
0113112-F,2023-10-30 12:01:49,12
0113112-F,2023-10-30 12:44:29,12
0113112-F,2023-10-31 08:43:51,12
0113112-F,2023-10-24 13:05:34,24
0113112-F,2023-10-26 07:15:29,24
0113112-F,2023-10-18 10:29:57,12
0113112-F,2023-10-18 10:34:43,24
0113112-F,2023-10-19 14:22:19,12
0113112-F,2023-10-19 14:33:17,12
0113112-F,2023-10-20 08:04:55,12
0113112-F,2023-10-20 09:59:56,12
0113112-F,2023-10-23 08:29:17,24
0113112-F,2023-10-23 11:20:01,24
0113112-F,2023-10-23 12:55:41,12
0113112-F,2023-10-11 13:04:01,12
0113112-F,2023-10-11 13:32:59,12
0113112-F,2023-10-16 09:36:21,24
0113112-F,2023-10-16 14:19:59,12
0113112-F,2023-10-16 14:33:01,24
0113112-F,2023-10-07 12:58:13,12
0113112-F,2023-10-09 10:02:24,12
0113112-F,2023-10-10 15:02:04,12
0113112-F,2023-10-11 09:59:44,12
0113112-F,2023-10-11 10:35:19,12
