Sku,Created,Quantity
86770BU-X,2024-01-04 15:27:49,1
86770BU-X,2023-12-20 12:28:03,1
86770BU-X,2023-12-20 10:43:52,1
86770BU-X,2023-12-20 10:44:53,1
86770BU-X,2023-12-20 10:47:25,1
86770BU-X,2023-12-15 14:16:11,1
86770BU-X,2023-12-14 11:16:24,1
86770BU-X,2023-12-15 07:46:05,1
86770BU-X,2023-12-15 09:21:26,1
86770BU-X,2023-12-15 11:57:11,1
86770BU-X,2023-12-11 14:10:50,1
86770BU-X,2023-12-12 07:18:33,1
86770BU-X,2023-12-12 07:55:34,1
86770BU-X,2023-12-12 11:03:29,1
86770BU-X,2023-12-12 11:34:36,1
86770BU-X,2023-12-12 13:59:45,1
86770BU-X,2023-12-08 09:03:09,1
86770BU-X,2023-12-08 11:06:08,1
86770BU-X,2023-12-08 11:21:56,1
86770BU-X,2023-12-08 11:25:58,1
86770BU-X,2023-12-08 11:35:50,1
86770BU-X,2023-12-08 12:59:24,1
86770BU-X,2023-12-08 14:05:21,1
86770BU-X,2023-12-08 14:40:21,1
86770BU-X,2023-12-08 15:21:46,1
86770BU-X,2023-12-09 08:14:07,1
86770BU-X,2023-12-11 08:31:19,1
86770BU-X,2023-12-11 09:50:42,1
86770BU-X,2023-12-05 07:56:55,1
86770BU-X,2023-12-05 09:49:30,1
86770BU-X,2023-12-06 09:38:52,1
86770BU-X,2023-12-07 14:48:36,1
86770BU-X,2023-12-08 08:45:26,1
86770BU-X,2023-12-01 14:58:20,1
86770BU-X,2023-12-01 15:14:48,1
86770BU-X,2023-12-01 15:21:24,1
86770BU-X,2023-12-01 15:49:00,2
86770BU-X,2023-12-01 15:53:14,1
86770BU-X,2023-12-02 10:00:32,1
86770BU-X,2023-12-02 10:52:24,1
86770BU-X,2023-12-02 10:58:34,1
86770BU-X,2023-12-02 11:03:32,1
86770BU-X,2023-12-02 11:14:45,1
86770BU-X,2023-12-02 11:47:56,1
86770BU-X,2023-12-02 14:46:11,1
86770BU-X,2023-12-02 15:11:37,1
86770BU-X,2023-12-04 07:17:51,3
86770BU-X,2023-12-05 07:08:14,1
86770BU-X,2023-11-29 07:12:06,2
86770BU-X,2023-11-29 07:26:51,1
86770BU-X,2023-11-29 07:26:53,1
86770BU-X,2023-11-29 07:27:30,1
86770BU-X,2023-11-29 07:31:45,1
86770BU-X,2023-11-29 07:33:00,1
86770BU-X,2023-11-29 07:53:39,1
86770BU-X,2023-11-29 07:53:41,1
86770BU-X,2023-11-29 08:01:38,1
86770BU-X,2023-11-29 08:28:59,1
86770BU-X,2023-11-29 09:04:42,1
86770BU-X,2023-11-29 09:16:46,1
86770BU-X,2023-11-29 09:19:18,1
86770BU-X,2023-11-29 09:33:07,1
86770BU-X,2023-11-29 10:47:40,1
86770BU-X,2023-11-29 10:53:54,1
86770BU-X,2023-11-29 11:46:01,10
86770BU-X,2023-11-30 08:44:32,1
86770BU-X,2023-11-30 09:52:42,1
86770BU-X,2023-11-30 11:54:22,1
86770BU-X,2023-11-30 12:25:25,1
86770BU-X,2023-11-30 12:26:40,1
86770BU-X,2023-11-30 12:48:49,2
86770BU-X,2023-11-30 13:03:39,1
86770BU-X,2023-11-30 13:15:24,1
86770BU-X,2023-11-30 14:16:26,1
86770BU-X,2023-11-30 14:35:32,1
86770BU-X,2023-12-01 07:33:27,1
86770BU-X,2023-12-01 09:11:52,1
86770BU-X,2023-12-01 09:14:53,1
86770BU-X,2023-12-01 09:17:18,1
86770BU-X,2023-12-01 09:17:36,1
86770BU-X,2023-12-01 09:19:23,1
86770BU-X,2023-12-01 09:35:26,2
86770BU-X,2023-12-01 09:38:35,1
86770BU-X,2023-12-01 09:47:30,1
86770BU-X,2023-12-01 09:50:28,1
86770BU-X,2023-12-01 12:04:23,1
86770BU-X,2023-11-24 07:29:25,1
86770BU-X,2023-11-24 07:32:42,1
86770BU-X,2023-11-24 09:41:13,1
86770BU-X,2023-11-24 10:10:46,1
86770BU-X,2023-11-24 10:54:26,1
86770BU-X,2023-11-24 14:36:00,1
86770BU-X,2023-11-24 15:02:41,1
86770BU-X,2023-11-24 15:04:31,1
86770BU-X,2023-11-24 16:15:20,1
86770BU-X,2023-11-25 08:13:59,1
86770BU-X,2023-11-25 08:15:58,1
86770BU-X,2023-11-25 08:18:05,1
86770BU-X,2023-11-25 08:37:10,1
86770BU-X,2023-11-25 08:57:08,1
86770BU-X,2023-11-25 09:00:32,1
86770BU-X,2023-11-25 09:14:30,1
86770BU-X,2023-11-25 11:33:46,1
86770BU-X,2023-11-25 12:13:06,1
86770BU-X,2023-11-27 08:00:29,1
86770BU-X,2023-11-27 08:01:55,2
86770BU-X,2023-11-27 08:05:53,2
86770BU-X,2023-11-27 08:20:04,1
86770BU-X,2023-11-27 08:25:04,1
86770BU-X,2023-11-27 08:25:32,1
86770BU-X,2023-11-27 11:26:33,1
86770BU-X,2023-11-27 11:41:51,1
86770BU-X,2023-11-27 11:57:32,1
86770BU-X,2023-11-27 12:17:55,1
86770BU-X,2023-11-27 12:26:56,1
86770BU-X,2023-11-27 12:32:29,1
86770BU-X,2023-11-28 11:55:30,1
86770BU-X,2023-11-28 14:24:21,1
86770BU-X,2023-11-28 14:31:27,1
86770BU-X,2023-11-28 14:38:33,1
86770BU-X,2023-11-28 14:41:29,1
86770BU-X,2023-11-20 07:24:55,1
86770BU-X,2023-11-20 10:40:07,1
86770BU-X,2023-11-20 10:52:53,3
86770BU-X,2023-11-20 10:59:52,1
86770BU-X,2023-11-20 11:10:11,1
86770BU-X,2023-11-20 11:10:24,1
86770BU-X,2023-11-20 11:19:42,1
86770BU-X,2023-11-20 11:22:02,2
86770BU-X,2023-11-20 11:24:10,1
86770BU-X,2023-11-20 11:33:24,1
86770BU-X,2023-11-20 11:42:26,2
86770BU-X,2023-11-20 11:44:44,2
86770BU-X,2023-11-20 12:03:43,1
86770BU-X,2023-11-20 12:07:34,1
86770BU-X,2023-11-20 12:10:23,1
86770BU-X,2023-11-20 12:23:40,1
86770BU-X,2023-11-20 12:34:33,1
86770BU-X,2023-11-20 12:36:01,1
86770BU-X,2023-11-20 12:36:27,1
86770BU-X,2023-11-20 12:42:25,3
86770BU-X,2023-11-20 12:59:48,4
86770BU-X,2023-11-20 13:00:43,1
86770BU-X,2023-11-20 13:24:03,1
86770BU-X,2023-11-20 13:24:31,2
86770BU-X,2023-11-20 14:10:46,1
86770BU-X,2023-11-20 14:23:52,1
86770BU-X,2023-11-20 14:30:54,1
86770BU-X,2023-11-20 14:33:16,2
