Sku,Created,Quantity
0971810-F,11/22/2023 8:45:58 AM,50
0971810-F,11/13/2023 10:44:44 AM,50
0971810-F,11/14/2023 8:06:12 AM,50
0971810-F,11/14/2023 9:08:10 AM,50
0971810-F,11/14/2023 9:23:27 AM,50
0971810-F,11/14/2023 3:57:14 PM,50
0971810-F,11/15/2023 10:34:40 AM,50
0971810-F,11/1/2023 9:34:08 AM,50
0971810-F,11/2/2023 1:10:52 PM,50
0971810-F,11/3/2023 12:52:07 PM,50
0971810-F,11/7/2023 12:30:56 PM,50
0971810-F,11/10/2023 6:42:33 PM,50
0971810-F,10/27/2023 7:30:33 AM,50
0971810-F,10/27/2023 7:46:46 AM,50
0971810-F,10/27/2023 7:48:14 AM,50
0971810-F,10/27/2023 8:11:45 AM,50
0971810-F,10/27/2023 8:11:54 AM,50
0971810-F,10/27/2023 8:31:35 AM,50
0971810-F,10/27/2023 8:58:41 AM,50
0971810-F,10/27/2023 9:13:07 AM,50
0971810-F,10/27/2023 9:51:08 AM,50
0971810-F,10/27/2023 11:18:07 AM,50
0971810-F,10/27/2023 12:46:30 PM,50
0971810-F,10/27/2023 1:13:12 PM,50
0971810-F,10/27/2023 1:45:03 PM,50
0971810-F,10/27/2023 2:26:16 PM,50
0971810-F,10/27/2023 2:32:58 PM,50
0971810-F,10/27/2023 3:03:32 PM,50
0971810-F,10/30/2023 8:19:25 AM,50
0971810-F,10/30/2023 9:57:19 AM,50
0971810-F,10/30/2023 11:00:28 AM,50
0971810-F,10/30/2023 11:09:12 AM,50
0971810-F,10/30/2023 11:31:49 AM,50
0971810-F,10/30/2023 12:58:56 PM,50
0971810-F,10/30/2023 1:18:13 PM,50
0971810-F,10/30/2023 1:36:47 PM,50
0971810-F,10/30/2023 1:45:58 PM,50
0971810-F,10/30/2023 2:25:57 PM,100
0971810-F,10/30/2023 3:07:50 PM,100
0971810-F,10/31/2023 7:12:54 AM,50
0971810-F,10/31/2023 8:20:24 AM,50
0971810-F,10/31/2023 8:34:24 AM,100
0971810-F,10/31/2023 8:35:50 AM,50
0971810-F,10/31/2023 8:42:40 AM,50
0971810-F,10/31/2023 8:45:49 AM,50
0971810-F,10/31/2023 12:08:26 PM,50
0971810-F,10/31/2023 12:23:12 PM,50
0971810-F,10/31/2023 1:10:49 PM,50
0971810-F,10/31/2023 1:21:55 PM,50
0971810-F,10/31/2023 2:08:04 PM,50
0971810-F,10/31/2023 2:39:03 PM,50
0971810-F,10/31/2023 2:49:43 PM,50
