Sku,Created,Quantity
0972100-F,1/3/2024 3:28:23 PM,100
0972100-F,12/9/2023 9:22:01 AM,100
0972100-F,12/5/2023 10:58:12 AM,100
0972100-F,12/5/2023 3:20:42 PM,100
0972100-F,12/6/2023 9:04:38 AM,100
0972100-F,12/2/2023 11:05:51 AM,100
0972100-F,12/4/2023 11:08:30 AM,100
0972100-F,11/29/2023 9:27:46 AM,100
0972100-F,11/30/2023 9:21:15 AM,100
0972100-F,11/24/2023 7:19:33 AM,100
0972100-F,11/24/2023 8:06:30 AM,100
0972100-F,11/24/2023 8:39:42 AM,100
0972100-F,11/24/2023 8:45:09 AM,100
0972100-F,11/24/2023 9:24:10 AM,100
0972100-F,11/24/2023 11:20:45 AM,100
0972100-F,11/24/2023 2:16:16 PM,100
0972100-F,11/28/2023 11:15:25 AM,100
0972100-F,11/28/2023 11:24:49 AM,100
0972100-F,11/28/2023 12:12:22 PM,100
0972100-F,11/20/2023 2:51:01 PM,100
0972100-F,11/21/2023 3:42:17 PM,100
0972100-F,11/22/2023 4:12:07 PM,100
0972100-F,11/13/2023 9:42:05 AM,100
0972100-F,11/14/2023 8:17:23 AM,100
0972100-F,11/14/2023 3:05:15 PM,100
0972100-F,11/15/2023 10:52:16 AM,100
0972100-F,11/15/2023 11:33:16 AM,100
0972100-F,11/15/2023 12:53:03 PM,100
0972100-F,11/15/2023 3:42:14 PM,100
0972100-F,11/15/2023 4:00:46 PM,100
0972100-F,11/16/2023 7:14:54 AM,100
0972100-F,11/16/2023 7:14:56 AM,100
0972100-F,11/16/2023 8:41:14 AM,100
0972100-F,11/1/2023 10:55:10 AM,100
0972100-F,11/1/2023 11:29:26 AM,200
0972100-F,11/1/2023 1:03:15 PM,100
0972100-F,11/3/2023 3:04:25 PM,100
0972100-F,11/6/2023 2:33:03 PM,100
0972100-F,11/8/2023 11:13:12 AM,100
0972100-F,11/8/2023 2:02:15 PM,100
0972100-F,11/8/2023 4:07:28 PM,100
0972100-F,11/9/2023 8:11:38 AM,100
0972100-F,11/9/2023 8:12:53 AM,100
0972100-F,11/9/2023 8:19:16 AM,100
0972100-F,11/9/2023 9:24:18 AM,100
0972100-F,11/9/2023 11:09:40 AM,100
0972100-F,11/9/2023 12:11:29 PM,100
0972100-F,11/9/2023 12:14:50 PM,100
0972100-F,10/27/2023 9:15:05 AM,100
0972100-F,10/27/2023 9:15:31 AM,100
0972100-F,10/27/2023 9:43:43 AM,100
0972100-F,10/27/2023 10:29:44 AM,100
0972100-F,10/27/2023 10:38:01 AM,100
0972100-F,10/27/2023 11:10:05 AM,100
0972100-F,10/27/2023 11:18:07 AM,100
0972100-F,10/27/2023 11:27:53 AM,100
0972100-F,10/27/2023 11:40:39 AM,100
0972100-F,10/27/2023 12:23:49 PM,100
0972100-F,10/27/2023 12:57:11 PM,100
0972100-F,10/27/2023 1:01:09 PM,100
0972100-F,10/27/2023 1:47:25 PM,100
0972100-F,10/27/2023 2:31:49 PM,100
0972100-F,10/27/2023 2:40:22 PM,100
0972100-F,10/27/2023 2:46:20 PM,100
0972100-F,10/30/2023 8:15:48 AM,100
0972100-F,10/30/2023 8:24:07 AM,100
0972100-F,10/30/2023 10:40:20 AM,100
0972100-F,10/30/2023 10:49:17 AM,100
0972100-F,10/30/2023 11:37:20 AM,100
0972100-F,10/30/2023 11:40:38 AM,100
0972100-F,10/30/2023 1:14:42 PM,100
0972100-F,10/30/2023 1:36:52 PM,100
0972100-F,10/30/2023 1:39:07 PM,100
0972100-F,10/30/2023 1:45:27 PM,100
0972100-F,10/30/2023 1:45:38 PM,100
0972100-F,10/30/2023 1:59:25 PM,100
0972100-F,10/30/2023 2:00:11 PM,100
0972100-F,10/30/2023 2:41:13 PM,100
0972100-F,10/30/2023 3:07:46 PM,100
0972100-F,10/31/2023 8:12:18 AM,100
0972100-F,10/31/2023 8:20:24 AM,100
0972100-F,10/31/2023 8:34:24 AM,100
0972100-F,10/31/2023 10:18:58 AM,100
0972100-F,10/31/2023 10:19:13 AM,100
0972100-F,10/31/2023 11:29:42 AM,100
0972100-F,10/31/2023 11:30:47 AM,100
0972100-F,10/31/2023 11:54:18 AM,100
0972100-F,10/31/2023 12:03:43 PM,100
0972100-F,10/31/2023 12:23:12 PM,100
0972100-F,10/31/2023 12:23:28 PM,100
0972100-F,10/31/2023 12:38:34 PM,100
0972100-F,10/31/2023 12:54:31 PM,100
0972100-F,10/31/2023 2:42:22 PM,100
0972100-F,10/31/2023 2:42:29 PM,100
0972100-F,10/23/2023 1:51:36 PM,100
0972100-F,10/23/2023 1:51:38 PM,100
0972100-F,10/23/2023 1:56:14 PM,100
0972100-F,10/23/2023 2:12:55 PM,100
0972100-F,10/23/2023 2:13:29 PM,100
0972100-F,10/23/2023 2:28:19 PM,100
0972100-F,10/23/2023 2:50:22 PM,100
0972100-F,10/23/2023 3:04:06 PM,100
